Date,Open,High,Low,Close,Volume,5 SMA,6 SMA,7 SMA,8 SMA,9 SMA,10 SMA,11 SMA,12 SMA,13 SMA,14 SMA,15 SMA,16 SMA,17 SMA,18 SMA,19 SMA,20 SMA,21 SMA,22 SMA,23 SMA,24 SMA,25 SMA,26 SMA,27 SMA,28 SMA,29 SMA,30 SMA,31 SMA,32 SMA,33 SMA,34 SMA,35 SMA,36 SMA,37 SMA,38 SMA,39 SMA,40 SMA,41 SMA,42 SMA,43 SMA,44 SMA,45 SMA,46 SMA,47 SMA,48 SMA,49 SMA,50 SMA
2022-11-13,13.0,14.71,14.57,13.18,3284218.155,14.988,15.423333333333332,15.734285714285715,15.51375,15.342222222222224,16.241,16.976363636363637,18.031666666666666,18.924615384615382,19.902142857142856,20.749333333333333,21.75875,22.649411764705885,23.265555555555554,23.816842105263156,24.169,24.48761904761905,24.775909090909092,25.039130434782606,25.337500000000002,25.612,25.87923076923077,26.126666666666665,26.37,26.596551724137928,26.805666666666664,27.001290322580644,27.1596875,27.30848484848485,27.404705882352943,27.495428571428572,27.600833333333334,27.700540540540544,27.783947368421053,27.863076923076925,27.87425,27.884878048780486,27.918333333333333,27.950232558139533,27.95181818181818,27.953333333333337,27.956739130434784,27.959999999999997,27.961041666666663,27.96204081632653,27.9798
2022-11-13,13.0,14.71,14.57,13.18,3284218.155,14.362,14.686666666666667,15.102857142857143,15.415000000000001,15.254444444444443,15.126,15.962727272727273,16.66,17.658461538461538,18.514285714285712,19.454,20.27625,21.254117647058823,22.12333333333333,22.734736842105264,23.285,23.645714285714284,23.973636363636363,24.271739130434778,24.544999999999998,24.8512,25.13384615384615,25.40888888888889,25.66428571428571,25.9151724137931,26.14933333333333,26.366129032258062,26.569374999999997,26.736060606060605,26.892941176470586,26.998285714285714,27.09777777777778,27.21108108108108,27.31842105263158,27.40948717948718,27.496000000000002,27.51585365853659,27.534761904761904,27.575581395348838,27.614545454545453,27.623555555555555,27.63217391304348,27.642340425531916,27.652083333333334,27.65938775510204,27.6664
2022-11-14,12.22,14.99,13.17,13.98,4509293.033,13.895999999999997,14.298333333333332,14.585714285714285,14.962499999999999,15.255555555555556,15.126999999999999,15.02181818181818,15.7975,16.453846153846154,17.395714285714284,18.212,19.111875,19.905882352941177,20.85,21.694736842105264,22.297,22.84190476190476,23.206363636363637,23.539130434782606,23.842916666666667,24.1224,24.43307692307692,24.720740740740737,25.000714285714285,25.261379310344825,25.517333333333333,25.756774193548384,25.979062499999998,26.187878787878788,26.360882352941175,26.523999999999997,26.636666666666667,26.743243243243242,26.862894736842104,26.97641025641026,27.07375,27.16634146341464,27.19357142857143,27.219534883720932,27.266590909090908,27.311555555555554,27.32695652173913,27.341702127659577,27.357708333333335,27.373061224489796,27.3858
2022-11-14,12.22,14.99,13.17,13.98,4509293.033,13.778,13.909999999999998,14.252857142857142,14.51,14.853333333333333,15.128,15.022727272727273,14.935000000000002,15.657692307692308,16.277142857142856,17.168,17.947499999999998,18.81,19.576666666666668,20.488421052631576,21.309,21.90095238095238,22.439090909090908,22.805217391304346,23.140833333333333,23.448400000000003,23.732307692307693,24.045925925925925,24.337142857142855,24.620689655172413,24.88533333333333,25.14516129032258,25.388749999999998,25.615454545454543,25.828823529411764,26.007142857142856,26.175555555555555,26.294594594594592,26.40736842105263,26.532564102564102,26.651500000000006,26.754390243902442,26.85238095238096,26.886279069767443,26.918636363636367,26.971333333333334,27.02173913043478,27.042978723404254,27.063333333333336,27.08469387755102,27.1052
2022-11-15,13.79,15.1,13.98,14.29,3269212.988,13.722,13.863333333333335,13.964285714285714,14.2575,14.485555555555557,14.797,15.05181818181818,14.961666666666666,14.885384615384616,15.56,16.14466666666667,16.988125,17.73235294117647,18.558888888888887,19.29842105263158,20.1785,20.974761904761902,21.555,22.08478260869565,22.450416666666666,22.7868,23.096153846153847,23.38259259259259,23.697499999999998,23.99068965517241,24.276333333333334,24.54354838709677,24.8059375,25.05242424242424,25.28235294117647,25.499142857142854,25.681666666666665,25.85432432432432,25.978684210526314,26.096666666666668,26.226499999999998,26.350000000000005,26.457619047619048,26.56023255813954,26.6,26.638,26.695652173913043,26.750851063829785,26.777291666666667,26.802653061224493,26.8288
2022-11-15,13.79,15.1,13.98,14.29,3269212.988,13.943999999999999,13.816666666666665,13.924285714285714,14.004999999999999,14.261111111111111,14.466,14.75090909090909,14.988333333333332,14.909999999999998,14.842857142857142,15.475333333333333,16.028750000000002,16.829411764705885,17.54111111111111,18.33421052631579,19.048000000000002,19.898095238095237,20.670909090909092,21.23913043478261,21.76,22.124000000000002,22.46,22.770000000000003,23.05785714285714,23.373103448275863,23.667333333333332,23.9541935483871,24.223125,24.487272727272728,24.735882352941175,24.968285714285713,25.18777777777778,25.373783783783786,25.55,25.678974358974358,25.801499999999997,25.935365853658535,26.062857142857144,26.1746511627907,26.28136363636364,26.326444444444444,26.369565217391305,26.431702127659573,26.491249999999997,26.522448979591836,26.552400000000002
2022-11-16,13.62,14.61,14.28,14.26,1983861.269,14.16,13.996666666666668,13.879999999999999,13.96625,14.033333333333333,14.261,14.447272727272725,14.709999999999999,14.93230769230769,14.863571428571428,14.804,15.399375,15.924705882352942,16.686666666666667,17.36842105263158,18.1305,18.82,19.64181818181818,20.39217391304348,20.948333333333334,21.46,21.821538461538463,22.156296296296297,22.46607142857143,22.75448275862069,23.069333333333336,23.363870967741935,23.65125,23.921212121212122,24.186470588235295,24.436571428571426,24.670833333333334,24.892432432432432,25.081315789473685,25.26051282051282,25.3935,25.52,25.65738095238095,25.78837209302326,25.903863636363635,26.014222222222223,26.06413043478261,26.111914893617023,26.178124999999998,26.241632653061224,26.277199999999997
2022-11-16,13.62,14.61,14.28,14.26,1983861.269,14.216,14.176666666666668,14.034285714285716,13.927499999999998,13.99888888888889,14.056000000000001,14.260909090909092,14.431666666666667,14.675384615384615,14.884285714285713,14.823333333333332,14.770000000000001,15.332352941176469,15.832222222222223,16.55894736842105,17.213,17.946190476190477,18.612727272727273,19.407826086956522,20.136666666666667,20.680799999999998,21.18307692307692,21.541481481481483,21.874285714285715,22.183103448275862,22.471333333333334,22.78516129032258,23.079375,23.366666666666667,23.63705882352941,23.902857142857144,24.153888888888886,24.38945945945946,24.61263157894737,24.803846153846155,24.9855,25.121951219512194,25.25190476190476,25.392325581395347,25.526363636363637,25.64511111111111,25.758695652173916,25.812978723404257,25.865,25.934897959183672,26.002
2022-11-17,12.92,14.52,14.26,13.64,3439111.563,14.148,14.12,14.099999999999998,13.985,13.895555555555555,13.963,14.018181818181818,14.209166666666667,14.37076923076923,14.60142857142857,14.801333333333332,14.749374999999999,14.703529411764706,15.238333333333332,15.716842105263158,16.413,17.04285714285714,17.750454545454545,18.396521739130435,19.1675,19.8768,20.41,20.9037037037037,21.259285714285713,21.590344827586208,21.89833333333333,22.186451612903223,22.499375,22.793333333333333,23.08058823529412,23.35142857142857,23.61777777777778,23.869729729729727,24.10657894736842,24.33128205128205,24.52475,24.708780487804876,24.848571428571432,24.98186046511628,25.125227272727273,25.262222222222228,25.38413043478261,25.500851063829792,25.559375000000003,25.615510204081634,25.689
2022-11-17,12.92,14.52,14.26,13.64,3439111.563,14.018,14.063333333333333,14.051428571428573,14.0425,13.946666666666667,13.87,13.933636363636365,13.986666666666666,14.165384615384616,14.31857142857143,14.537333333333333,14.72875,14.684117647058823,14.644444444444442,15.154210526315786,15.613,16.280952380952378,16.888181818181817,17.571739130434782,18.198333333333334,18.946399999999997,19.636923076923075,20.159259259259258,20.64428571428571,20.99655172413793,21.325333333333333,21.63193548387097,21.919375,22.23090909090909,22.524117647058823,22.81085714285714,23.081666666666663,23.348108108108107,23.600526315789473,23.838205128205125,24.064,24.259268292682926,24.445238095238096,24.587906976744186,24.724090909090908,24.869999999999997,25.009565217391305,25.134255319148934,25.25375,25.31612244897959,25.375999999999998
