Date,Open,High,Low,Close,Volume,5 SMA,6 SMA,7 SMA,8 SMA,9 SMA,10 SMA,11 SMA,12 SMA,13 SMA,14 SMA,15 SMA,16 SMA,17 SMA,18 SMA,19 SMA,20 SMA,21 SMA,22 SMA,23 SMA,24 SMA,25 SMA,26 SMA,27 SMA,28 SMA,29 SMA,30 SMA,31 SMA,32 SMA,33 SMA,34 SMA,35 SMA,36 SMA,37 SMA,38 SMA,39 SMA,40 SMA,41 SMA,42 SMA,43 SMA,44 SMA,45 SMA,46 SMA,47 SMA,48 SMA,49 SMA,50 SMA
2022-08-28,6.805,7.15,7.043,6.861,729349.591,6.9464,6.942333333333333,7.033857142857142,7.1025,7.153777777777778,7.194799999999999,7.234999999999999,7.2684999999999995,7.278692307692307,7.287428571428571,7.2974,7.306125,7.301529411764705,7.297444444444445,7.297736842105263,7.298,7.335380952380953,7.369363636363636,7.4129565217391304,7.452916666666667,7.50852,7.559846153846153,7.605296296296296,7.6475,7.692586206896552,7.734666666666667,7.785483870967742,7.833125,7.883242424242424,7.930411764705883,7.966800000000001,8.001166666666666,8.04245945945946,8.081578947368422,8.102615384615385,8.1226,8.150731707317073,8.17752380952381,8.188627906976745,8.199227272727272,8.206377777777778,8.213217391304347,8.225914893617022,8.238083333333334,8.235102040816326,8.232240000000001
2022-08-29,6.784,7.31,6.86,7.276,1417985.189,7.0172,7.001333333333334,6.99,7.064125,7.121777777777776,7.1659999999999995,7.202181818181817,7.238416666666666,7.2690769230769225,7.278499999999999,7.286666666666666,7.2960625,7.30435294117647,7.300111111111111,7.296315789473684,7.29665,7.296952380952382,7.332681818181819,7.365304347826088,7.40725,7.4458400000000005,7.499576923076924,7.549333333333333,7.593535714285714,7.634689655172414,7.678700000000001,7.719870967741936,7.7695625,7.816242424242423,7.865382352941176,7.911714285714285,7.947611111111112,7.981567567567567,8.02228947368421,8.060923076923078,8.08195,8.101951219512195,8.129904761904763,8.156558139534884,8.167886363636363,8.178711111111111,8.186152173913044,8.193276595744681,8.206125,8.218448979591837,8.21592
2022-08-29,6.784,7.31,6.86,7.276,1417985.189,7.063599999999999,7.0603333333333325,7.040571428571428,7.0257499999999995,7.087666666666666,7.1372,7.176000000000001,7.208333333333333,7.241307692307692,7.269571428571429,7.278333333333333,7.2860000000000005,7.294882352941177,7.302777777777777,7.298842105263158,7.295299999999999,7.295666666666666,7.296,7.330217391304347,7.361583333333333,7.401999999999999,7.439307692307692,7.491296296296296,7.539571428571428,7.5825862068965515,7.622733333333333,7.665709677419355,7.7059999999999995,7.7546060606060605,7.80035294117647,7.848542857142857,7.894055555555557,7.929459459459459,7.963,8.003153846153847,8.041300000000001,8.06229268292683,8.082285714285714,8.110046511627907,8.136545454545455,8.148066666666667,8.15908695652174,8.166787234042554,8.174166666666666,8.187142857142858,8.1996
2022-08-30,6.883,7.379,7.274,7.012,1434936.647,7.0572,7.055,7.0534285714285705,7.037,7.024222222222222,7.0801,7.125818181818182,7.162333333333334,7.1932307692307695,7.224928571428571,7.2524,7.2616875,7.269882352941177,7.279166666666667,7.287473684210526,7.2844999999999995,7.281809523809523,7.282772727272726,7.283652173913043,7.316958333333333,7.3476,7.387,7.423481481481481,7.474178571428571,7.521379310344827,7.563566666666666,7.603032258064515,7.64528125,7.684969696969697,7.732764705882353,7.7778285714285715,7.8253055555555555,7.870216216216216,7.905315789473684,7.938615384615384,7.9783750000000015,8.01619512195122,8.037285714285716,8.05739534883721,8.08509090909091,8.111555555555556,8.123369565217391,8.13468085106383,8.142729166666667,8.150448979591838,8.163640000000001
2022-08-30,6.883,7.379,7.274,7.012,1434936.647,7.0874,7.049666666666667,7.048857142857143,7.0482499999999995,7.034222222222223,7.022999999999999,7.07390909090909,7.1163333333333325,7.150769230769232,7.180285714285715,7.210733333333334,7.237375,7.246999999999999,7.2555555555555555,7.265105263157895,7.2737,7.271523809523809,7.269545454545454,7.270999999999999,7.272333333333333,7.30476,7.334692307692308,7.37311111111111,7.408785714285714,7.458241379310344,7.5043999999999995,7.545774193548387,7.5845625,7.626090909090909,7.665176470588235,7.712171428571428,7.756555555555557,7.803324324324325,7.847631578947368,7.882410256410258,7.91545,7.9548048780487814,7.992285714285716,8.013441860465116,8.033636363636363,8.061244444444444,8.087652173913044,8.09972340425532,8.111291666666668,8.11965306122449,8.12768
2022-08-31,6.98,7.29,7.01,7.036,1330133.339,7.122400000000001,7.078833333333333,7.047714285714286,7.04725,7.046888888888889,7.0344,7.024181818181817,7.070749999999999,7.110153846153845,7.142571428571428,7.170666666666666,7.199812499999999,7.225529411764705,7.235277777777777,7.244,7.253649999999999,7.262380952380952,7.260818181818181,7.259391304347825,7.261208333333332,7.26288,7.294423076923077,7.32362962962963,7.361071428571428,7.395931034482759,7.444166666666666,7.489290322580644,7.5298437499999995,7.567939393939394,7.608735294117647,7.6472,7.69338888888889,7.737081081081081,7.783131578947369,7.826820512820514,7.861250000000001,7.894,7.932928571428572,7.970046511627908,7.991227272727273,8.011466666666667,8.03895652173913,8.065276595744681,8.0775625,8.089346938775511,8.09798
2022-08-31,6.98,7.29,7.01,7.036,1330133.339,7.0744,7.108,7.0727142857142855,7.046250000000001,7.046,7.0458,7.034545454545454,7.025166666666666,7.068076923076922,7.104857142857142,7.135466666666667,7.162249999999999,7.190176470588234,7.215,7.224789473684211,7.2336,7.243285714285713,7.252090909090909,7.251043478260869,7.2500833333333325,7.252199999999999,7.254153846153846,7.284851851851852,7.313357142857143,7.349862068965517,7.383933333333333,7.431,7.475124999999999,7.5148787878787875,7.552294117647059,7.592371428571429,7.630222222222224,7.675621621621621,7.7186315789473685,7.76397435897436,7.807050000000001,7.841121951219513,7.873571428571428,7.912069767441862,7.948818181818183,7.970000000000001,7.990260869565218,8.017617021276596,8.043833333333334,8.05630612244898,8.068280000000001
2022-09-01,6.863,7.202,7.032,7.184,1229852.634,7.056,7.092666666666666,7.118857142857143,7.086625,7.061555555555556,7.0598,7.058363636363636,7.047,7.037384615384615,7.076357142857142,7.110133333333333,7.1385,7.1635294117647055,7.1898333333333335,7.213368421052632,7.22275,7.231238095238095,7.240590909090908,7.249130434782608,7.24825,7.247439999999999,7.249576923076922,7.251555555555556,7.28125,7.308896551724138,7.344333333333333,7.377483870967742,7.42328125,7.466303030303029,7.505147058823529,7.54177142857143,7.581027777777777,7.618162162162163,7.662684210526316,7.704923076923078,7.7494749999999994,7.791853658536586,7.8254761904761905,7.85753488372093,7.895522727272728,7.931822222222222,7.952913043478261,7.973106382978723,8.00025,8.026285714285715,8.03886
2022-09-01,6.863,7.202,7.032,7.184,1229852.634,7.0904,7.077333333333333,7.105714285714285,7.127,7.097444444444444,7.0738,7.071090909090909,7.068833333333334,7.057538461538462,7.047857142857143,7.0835333333333335,7.11475,7.141176470588236,7.164666666666666,7.1895263157894735,7.2119,7.220904761904761,7.229090909090909,7.238130434782607,7.246416666666666,7.24568,7.244999999999999,7.247148148148147,7.249142857142857,7.277896551724138,7.304733333333333,7.33916129032258,7.3714375,7.416030303030302,7.457999999999999,7.495971428571428,7.531833333333334,7.570297297297297,7.606736842105263,7.650410256410257,7.691900000000001,7.735682926829268,7.777380952380954,7.810558139534884,7.842227272727272,7.879711111111112,7.915565217391305,7.936553191489362,7.956666666666667,7.9835918367346945,8.009440000000001
2022-09-02,7.122,7.567,7.185,7.298,1374891.19,7.1476,7.125,7.1088571428571425,7.12975,7.145999999999999,7.1175,7.094181818181818,7.089999999999999,7.086461538461538,7.074714285714285,7.064533333333332,7.096937499999999,7.125529411764705,7.149888888888889,7.171684210526315,7.19495,7.216,7.224409090909091,7.232086956521739,7.240624999999999,7.24848,7.247692307692308,7.246962962962962,7.248964285714285,7.2508275862068965,7.278566666666666,7.304516129032258,7.3378749999999995,7.369212121212121,7.4125588235294115,7.453428571428572,7.490472222222223,7.525513513513514,7.5631315789473685,7.598820512820514,7.641600000000001,7.68229268292683,7.725261904761905,7.766232558139536,7.798909090909092,7.830133333333333,7.867065217391305,7.902425531914894,7.92325,7.943224489795918,7.969880000000001
