Date,Low,High,Open,Close,Volume,5 SMA,6 SMA,7 SMA,8 SMA,9 SMA,10 SMA,11 SMA,12 SMA,13 SMA,14 SMA,15 SMA,16 SMA,17 SMA,18 SMA,19 SMA,20 SMA,21 SMA,22 SMA,23 SMA,24 SMA,25 SMA,26 SMA,27 SMA,28 SMA,29 SMA,30 SMA,31 SMA,32 SMA,33 SMA,34 SMA,35 SMA,36 SMA,37 SMA,38 SMA,39 SMA,40 SMA,41 SMA,42 SMA,43 SMA,44 SMA,45 SMA,46 SMA,47 SMA,48 SMA,49 SMA,50 SMA
2021-06-17,0.3028,0.3141,0.3078,0.3064,56543539.4,0.31727999999999995,0.3164166666666666,0.3167714285714286,0.3179375,0.32078888888888885,0.32134999999999997,0.32227272727272727,0.3263916666666667,0.3298846153846154,0.3332428571428571,0.33779333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-18,0.2799,0.3078,0.3062,0.2934,176036609.4,0.3111,0.31329999999999997,0.3131285714285714,0.31385,0.3152111111111111,0.31805,0.3188090909090909,0.3198666666666667,0.3238538461538462,0.32727857142857136,0.3305866666666667,0.33501875000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-19,0.2856,0.298,0.2935,0.2856,57112283.0,0.3027,0.30685,0.30934285714285714,0.3096875,0.31071111111111116,0.31225,0.3151,0.31604166666666667,0.3172307692307692,0.3211214285714286,0.32449999999999996,0.327775,0.3321117647058824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-20,0.255,0.2896,0.2858,0.2803,158647350.2,0.29468,0.29896666666666666,0.30305714285714286,0.3057125,0.3064222222222222,0.30767,0.30934545454545453,0.3122,0.3132923076923077,0.3145928571428572,0.31839999999999996,0.32173749999999995,0.32498235294117644,0.3292333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-21,0.1643,0.2811,0.2803,0.1788,791737076.0,0.26890000000000003,0.27536666666666665,0.2818,0.287525,0.2916111111111111,0.29366,0.29595454545454547,0.29846666666666666,0.30193846153846154,0.30368571428571434,0.30554,0.30967500000000003,0.31332941176470586,0.3168611111111111,0.3213157894736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-22,0.1633,0.2175,0.1787,0.1909,794429143.4,0.24580000000000002,0.2559,0.2633,0.2704375,0.27678888888888886,0.28154,0.2843181818181818,0.2872,0.2901923076923077,0.2940071428571428,0.29616666666666674,0.29837499999999995,0.30268823529411765,0.3065277777777778,0.31023157894736836,0.314795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-23,0.1805,0.2495,0.1909,0.2349,564383669.4,0.23410000000000003,0.24398333333333336,0.2529,0.25975,0.2664888888888889,0.2726,0.2773,0.2802,0.2831769230769231,0.28624285714285713,0.29006666666666664,0.29233750000000003,0.29464117647058824,0.29892222222222226,0.3027578947368421,0.306465,0.3109904761904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24,0.2218,0.27,0.2349,0.264,351286805.7,0.22977999999999996,0.23908333333333331,0.24684285714285714,0.2542875,0.26022222222222224,0.26624,0.2718181818181818,0.27619166666666667,0.27895384615384616,0.28180714285714287,0.28476000000000007,0.2884375,0.2906705882352942,0.2929388888888889,0.29708421052631584,0.30082,0.3044428571428571,0.3088545454545455,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-25,0.2285,0.29,0.264,0.2375,645832694.1,0.22121999999999997,0.23106666666666664,0.23885714285714285,0.24567499999999998,0.25242222222222227,0.25795,0.26362727272727277,0.26895833333333335,0.27321538461538464,0.27599285714285715,0.27885333333333334,0.28180625,0.28544117647058825,0.2877166666666667,0.29002105263157896,0.294105,0.2978047619047619,0.3014,0.3057521739130435,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-26,0.2306,0.2557,0.2374,0.2459,208364317.6,0.23464000000000002,0.2253333333333333,0.23318571428571427,0.2397375,0.2457,0.25177,0.25685454545454545,0.26215,0.26718461538461535,0.2712642857142857,0.27398666666666666,0.27679375,0.27969411764705887,0.2832444444444444,0.2855157894736842,0.28781500000000004,0.2918095238095238,0.2954454545454545,0.2989869565217391,0.30325833333333335,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-27,0.2403,0.2677,0.2458,0.2647,180482566.4,0.24939999999999998,0.23965,0.23095714285714283,0.23712499999999997,0.2425111111111111,0.2476,0.25294545454545453,0.25750833333333334,0.26234615384615384,0.26700714285714283,0.27082666666666666,0.27340625,0.2760823529411765,0.2788611111111111,0.2822684210526316,0.28447500000000003,0.2867142857142857,0.29057727272727274,0.2941086956521739,0.2975583333333333,0.30171600000000004,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-28,0.2506,0.2669,0.2646,0.2572,171045051.3,0.25386,0.2507,0.24215714285714288,0.2342375,0.23935555555555554,0.24398,0.2484727272727273,0.2533,0.25748461538461537,0.26197857142857145,0.26635333333333333,0.26997499999999997,0.2724529411764706,0.2750333333333333,0.2777210526315789,0.281015,0.28317619047619047,0.2853727272727273,0.28912608695652176,0.2925708333333333,0.295944,0.3000038461538462,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-29,0.2527,0.2758,0.2571,0.2636,195143202.1,0.25378,0.25548333333333334,0.2525428571428571,0.2448375,0.23749999999999996,0.24177999999999997,0.24576363636363635,0.24973333333333333,0.2540923076923077,0.2579214285714285,0.26208666666666663,0.26618125,0.2696,0.2719611111111111,0.2744315789473684,0.27701499999999996,0.28018571428571426,0.28228636363636367,0.2844260869565217,0.2880625,0.291412,0.29469999999999996,0.29865555555555556,,,,,,,,,,,,,,,,,,,,,,,
2021-06-30,0.2378,0.2641,0.2635,0.2541,184596444.7,0.2571,0.2538333333333333,0.2552857142857143,0.2527375,0.24586666666666668,0.23915999999999998,0.2429,0.24645833333333333,0.25006923076923077,0.2540928571428572,0.25766666666666665,0.2615875,0.2654705882352941,0.26873888888888886,0.27102105263157894,0.273415,0.27592380952380957,0.27899999999999997,0.2810608695652174,0.28316250000000004,0.286704,0.2899769230769231,0.2931962962962963,0.2970642857142857,,,,,,,,,,,,,,,,,,,,,,
2021-07-01,0.2383,0.2619,0.2539,0.2441,164261335.3,0.25674,0.25493333333333335,0.25244285714285714,0.2538875,0.25177777777777777,0.24569000000000002,0.2396090909090909,0.243,0.2462769230769231,0.24964285714285714,0.2534266666666667,0.25681875,0.26055882352941173,0.2642833333333333,0.26744210526315787,0.269675,0.2720190476190476,0.2744772727272727,0.27748260869565217,0.27952083333333333,0.28159999999999996,0.2850653846153846,0.28827777777777774,0.2914428571428571,0.29523793103448276,,,,,,,,,,,,,,,,,,,,,
2021-07-02,0.2385,0.2489,0.2438,0.2452,111923201.4,0.25284000000000006,0.2548166666666667,0.2535428571428571,0.2515375,0.2529222222222222,0.25112,0.24564545454545456,0.240075,0.24316923076923078,0.2462,0.2493466666666667,0.2529125,0.25613529411764707,0.2597055555555555,0.26327894736842106,0.26633,0.2685095238095238,0.2708,0.27320434782608694,0.2761375,0.278148,0.2802,0.2835888888888889,0.2867392857142857,0.28984827586206896,0.29357,,,,,,,,,,,,,,,,,,,,
2021-07-03,0.242,0.2502,0.2453,0.2465,66914583.1,0.25070000000000003,0.25178333333333336,0.2536285714285714,0.2526625,0.25097777777777774,0.25227999999999995,0.2507,0.24571666666666667,0.24056923076923076,0.24340714285714285,0.24622,0.24916875,0.2525352941176471,0.25560000000000005,0.25901052631578947,0.26244,0.2653857142857143,0.2675090909090909,0.2697434782608696,0.2720916666666667,0.27495200000000003,0.27693076923076926,0.27895185185185184,0.28226428571428575,0.28535172413793103,0.2884033333333333,0.2920516129032258,,,,,,,,,,,,,,,,,,,
2021-07-04,0.2433,0.2528,0.2465,0.2467,66153102.1,0.24731999999999998,0.25003333333333333,0.2510571428571428,0.2527625,0.252,0.25055,0.25177272727272726,0.2503666666666667,0.2457923076923077,0.24100714285714284,0.24362666666666666,0.24625,0.24902352941176473,0.2522111111111111,0.25513157894736843,0.25839500000000004,0.2616904761904762,0.2645363636363636,0.26660434782608694,0.2687833333333333,0.27107600000000004,0.2738653846153846,0.2758111111111111,0.2778,0.28103793103448277,0.28406333333333333,0.28705806451612903,0.290634375,,,,,,,,,,,,,,,,,,
2021-07-05,0.2262,0.2466,0.2466,0.2312,100615850.7,0.24274,0.24463333333333334,0.24734285714285714,0.24857500000000002,0.2503666666666666,0.24991999999999998,0.2487909090909091,0.2500583333333333,0.2488923076923077,0.24475,0.2403533333333333,0.24284999999999998,0.24536470588235293,0.24803333333333333,0.2511052631578947,0.253935,0.2571,0.26030454545454546,0.26308695652173913,0.2651291666666667,0.26728,0.2695423076923077,0.2722851851851852,0.2742178571428572,0.2761931034482758,0.27937666666666666,0.28235806451612905,0.28531249999999997,0.28883333333333333,,,,,,,,,,,,,,,,,
2021-07-06,0.2294,0.2422,0.2312,0.2342,88550837.6,0.24076,0.24131666666666665,0.24314285714285713,0.2457,0.24697777777777777,0.24874999999999997,0.24849090909090907,0.247575,0.2488384615384615,0.24784285714285711,0.24404666666666666,0.23996874999999998,0.24234117647058823,0.24474444444444446,0.2473052631578947,0.25026,0.2529952380952381,0.2560590909090909,0.25916956521739126,0.2618833333333333,0.263892,0.2660076923076923,0.2682333333333333,0.27092499999999997,0.2728379310344828,0.27479333333333333,0.2779193548387097,0.28085312500000004,0.2837636363636364,0.2872264705882353,,,,,,,,,,,,,,,,
2021-07-07,0.2209,0.2386,0.2342,0.2239,107956123.5,0.2365,0.23795,0.23882857142857142,0.2407375,0.24327777777777776,0.24467,0.24649090909090907,0.24644166666666664,0.24575384615384616,0.24705714285714284,0.24624666666666664,0.2427875,0.2390235294117647,0.24131666666666668,0.24364736842105267,0.246135,0.2490047619047619,0.25167272727272727,0.25466086956521744,0.2577,0.260364,0.26235384615384616,0.26444814814814815,0.26665,0.26930344827586206,0.2712066666666667,0.27315161290322576,0.27623125,0.2791272727272727,0.28200294117647057,0.2854171428571428,,,,,,,,,,,,,,,
2021-07-08,0.2017,0.2249,0.224,0.2072,195477532.4,0.22864,0.2316166666666667,0.23355714285714285,0.234875,0.2370111111111111,0.23967,0.24126363636363637,0.24321666666666666,0.2434230769230769,0.24300000000000002,0.2444,0.24380625,0.24069411764705884,0.23725555555555555,0.2395210526315789,0.241825,0.24428095238095235,0.2471045454545454,0.2497391304347826,0.2526833333333333,0.25567999999999996,0.25831923076923075,0.2603111111111111,0.2624035714285714,0.2646,0.2672333333333333,0.26914193548387094,0.271090625,0.2741393939393939,0.27701176470588235,0.2798657142857143,0.2832444444444444,,,,,,,,,,,,,,
2021-07-09,0.1955,0.2298,0.2072,0.2196,236319196.6,0.22321999999999997,0.22713333333333333,0.22989999999999997,0.23181249999999998,0.23317777777777776,0.23527,0.23784545454545453,0.23945833333333333,0.2414,0.24172142857142856,0.24144,0.24284999999999998,0.24238235294117647,0.23952222222222222,0.23632631578947372,0.23852500000000001,0.24076666666666666,0.2431590909090909,0.2459086956521739,0.24848333333333336,0.25136,0.2542923076923077,0.2568851851851852,0.25885714285714284,0.26092758620689654,0.2631,0.26569677419354837,0.26759374999999996,0.269530303030303,0.27253529411764704,0.27537142857142854,0.2781916666666666,0.2815243243243243,,,,,,,,,,,,,
2021-07-10,0.2099,0.228,0.2196,0.2139,95754193.0,0.21976,0.22166666666666668,0.22524285714285713,0.2279,0.22982222222222223,0.23125,0.23332727272727274,0.23585,0.2374923076923077,0.23943571428571428,0.23986666666666664,0.23971875,0.2411470588235294,0.2408,0.2381736842105263,0.23520500000000003,0.23735238095238095,0.23954545454545456,0.2418869565217391,0.244575,0.24710000000000001,0.24991923076923078,0.2527962962962963,0.25535,0.2573068965517241,0.25936,0.26151290322580645,0.264078125,0.26596666666666663,0.26789411764705884,0.27086,0.27366388888888893,0.27645405405405404,0.27974473684210527,,,,,,,,,,,,
2021-07-11,0.2107,0.2192,0.2138,0.2159,47077254.7,0.21610000000000001,0.21911666666666665,0.22084285714285715,0.224075,0.22656666666666667,0.22843,0.22985454545454545,0.23187500000000003,0.23431538461538462,0.23595000000000002,0.23786666666666667,0.23836875,0.23831764705882352,0.23974444444444443,0.23948947368421053,0.23705999999999997,0.2342857142857143,0.2363772727272727,0.2385173913043478,0.24080416666666662,0.24342799999999998,0.24589999999999998,0.24865925925925922,0.2514785714285714,0.2539896551724138,0.25592666666666664,0.257958064516129,0.26008749999999997,0.2626181818181818,0.26449411764705877,0.2664085714285714,0.2693333333333333,0.2721027027027027,0.27486052631578944,0.2781076923076923,,,,,,,,,,,
2021-07-12,0.204,0.2191,0.216,0.2078,78345899.8,0.21288,0.21471666666666667,0.2175,0.2192125,0.22226666666666667,0.22468999999999997,0.22655454545454543,0.22801666666666665,0.2300230769230769,0.23242142857142856,0.23407333333333333,0.2359875,0.23657058823529412,0.2366222222222222,0.23806315789473684,0.23790500000000003,0.23566666666666666,0.2330818181818182,0.23513478260869566,0.2372375,0.239484,0.2420576923076923,0.2444888888888889,0.2472,0.24997241379310345,0.25245,0.2543741935483871,0.256390625,0.2585030303030303,0.2610058823529412,0.2628742857142857,0.2647805555555556,0.2676702702702703,0.2704105263157895,0.27314102564102566,0.27635,,,,,,,,,,
2021-07-13,0.1975,0.2096,0.2078,0.2,95276373.8,0.21144000000000002,0.21073333333333333,0.2126142857142857,0.2153125,0.2170777777777778,0.22004,0.22244545454545453,0.22434166666666666,0.22586153846153845,0.22787857142857143,0.23026,0.23194375,0.2338705882352941,0.2345388888888889,0.23469473684210526,0.23616,0.23610000000000003,0.23404545454545456,0.2316434782608696,0.23367083333333336,0.23574799999999999,0.2379653846153846,0.2405,0.24290000000000003,0.24557241379310343,0.24830666666666668,0.25075806451612903,0.252675,0.2546818181818181,0.25678235294117646,0.25926285714285713,0.26112777777777774,0.2630297297297297,0.2658894736842105,0.2686051282051282,0.27131249999999996,0.27448780487804875,,,,,,,,,
2021-07-14,0.1874,0.2047,0.2,0.1976,140524632.0,0.20704000000000003,0.2091333333333333,0.20885714285714285,0.2107375,0.21334444444444445,0.21513,0.218,0.220375,0.22228461538461539,0.22384285714285715,0.22586,0.22821875,0.22992352941176472,0.23185555555555556,0.23259473684210524,0.23284,0.23432380952380952,0.23434999999999997,0.23246086956521736,0.230225,0.232228,0.23428076923076924,0.23647037037037036,0.23896785714285712,0.24133793103448276,0.24397333333333335,0.24667096774193548,0.249096875,0.2510060606060606,0.2530029411764706,0.2550914285714286,0.25755,0.2594108108108108,0.26130789473684213,0.26413846153846154,0.26683,0.26951463414634147,0.2726571428571429,,,,,,,,
2021-07-15,0.1803,0.2008,0.1975,0.1853,123286255.7,0.20132000000000003,0.2034166666666667,0.20572857142857143,0.2059125,0.2079111111111111,0.21054,0.2124181818181818,0.21527500000000002,0.21767692307692305,0.21964285714285717,0.22127333333333332,0.223325,0.22569411764705882,0.22744444444444445,0.22940526315789472,0.23023,0.23057619047619043,0.23209545454545452,0.2322173913043478,0.23049583333333332,0.228428,0.2304230769230769,0.23246666666666668,0.23464285714285713,0.2371172413793103,0.23947,0.24208064516129033,0.244753125,0.24716363636363636,0.24907352941176472,0.2510685714285714,0.2531527777777778,0.2555972972972973,0.2574605263157895,0.25935897435897437,0.2621675,0.26484146341463416,0.2675095238095238,0.27062558139534887,,,,,,,
2021-07-16,0.1711,0.1883,0.1853,0.1721,146625046.0,0.19256,0.19644999999999999,0.19894285714285712,0.20152499999999998,0.20215555555555553,0.20432999999999998,0.20704545454545456,0.20905833333333335,0.2119538461538462,0.21442142857142857,0.21647333333333335,0.2182,0.22031176470588237,0.22271666666666665,0.22453157894736842,0.22654000000000002,0.22746190476190475,0.2279181818181818,0.22948695652173914,0.2297125,0.22816,0.2262615384615385,0.22826296296296297,0.2303107142857143,0.23248620689655172,0.23495,0.2372967741935484,0.23989375000000002,0.24255151515151513,0.2449558823529412,0.24687428571428569,0.24887499999999996,0.2509621621621621,0.25339999999999996,0.25527179487179485,0.25717749999999995,0.25997073170731705,0.26263333333333333,0.2652906976744186,0.26838636363636365,,,,,,
2021-07-17,0.169,0.2059,0.1721,0.1876,283758045.1,0.18852,0.1917333333333333,0.19518571428571427,0.19752499999999998,0.19997777777777775,0.20070000000000002,0.2028090909090909,0.205425,0.2074076923076923,0.21021428571428571,0.2126333333333333,0.21466875,0.21639999999999998,0.21849444444444444,0.2208684210526316,0.22268499999999997,0.2246857142857143,0.22565,0.22616521739130432,0.22774166666666665,0.22802799999999998,0.22659999999999997,0.22482962962962963,0.22681071428571428,0.22883793103448277,0.23098999999999997,0.23342258064516128,0.23574375,0.2383090909090909,0.24093529411764708,0.2433171428571429,0.2452277777777778,0.24721891891891892,0.24929473684210526,0.2517128205128205,0.25358,0.25548048780487803,0.25824761904761906,0.2608883720930233,0.263525,0.2665911111111111,,,,,
2021-07-18,0.1803,0.1963,0.1876,0.1817,140641638.8,0.18486,0.18738333333333332,0.1903,0.1935,0.1957666666666667,0.19815,0.1989727272727273,0.20105000000000003,0.20360000000000003,0.20557142857142857,0.20831333333333335,0.2107,0.2127294117647059,0.21447222222222223,0.21655789473684212,0.21891000000000002,0.2207333333333333,0.2227318181818182,0.2237391304347826,0.2243125,0.2259,0.22624615384615382,0.22493703703703702,0.22328928571428572,0.22525517241379311,0.22726666666666667,0.2294,0.23180625,0.23410606060606062,0.2366441176470588,0.23924285714285715,0.24160555555555557,0.2435108108108108,0.24549473684210524,0.24756153846153844,0.2499625,0.2518268292682927,0.2537238095238095,0.2564674418604651,0.2590886363636364,0.26170666666666664,0.26474565217391305,,,,
2021-07-19,0.1704,0.1844,0.1817,0.1737,141656397.5,0.18008,0.18300000000000002,0.18542857142857144,0.188225,0.1913,0.19356,0.1959272727272727,0.19686666666666666,0.19894615384615386,0.2014642857142857,0.20344666666666666,0.20615,0.2085235294117647,0.2105611111111111,0.2123263157894737,0.21441500000000002,0.21675714285714284,0.21859545454545454,0.22060000000000002,0.22165416666666668,0.22228799999999999,0.2238923076923077,0.22430000000000003,0.22310714285714286,0.2215793103448276,0.22353666666666666,0.22553870967741935,0.227659375,0.23004545454545455,0.2323294117647059,0.23484571428571427,0.23742222222222223,0.23977027027027029,0.24167368421052632,0.24365384615384614,0.245715,0.24810243902439025,0.24996666666666667,0.2518627906976744,0.25458636363636367,0.25719111111111115,0.25979347826086957,0.26280851063829785,,,
2021-07-20,0.16,0.18,0.1738,0.1706,218925708.2,0.17714,0.1785,0.18122857142857143,0.183575,0.18626666666666666,0.18922999999999998,0.1914727272727273,0.19381666666666666,0.19484615384615386,0.1969214285714286,0.19940666666666668,0.20139375,0.2040588235294118,0.20641666666666666,0.20845789473684212,0.21023999999999998,0.21232857142857142,0.21465909090909088,0.21650869565217387,0.21851666666666666,0.21961199999999997,0.22029999999999997,0.22191851851851851,0.22238214285714286,0.2212965517241379,0.21988,0.2218290322580645,0.22382187499999998,0.225930303030303,0.22829705882352938,0.23056571428571432,0.2330611111111111,0.23561621621621623,0.23795000000000002,0.23985128205128206,0.2418275,0.2438829268292683,0.24625714285714287,0.24812093023255813,0.2500159090909091,0.25272,0.25530869565217396,0.2578957446808511,0.2608875,,
2021-07-21,0.1683,0.215,0.1706,0.1905,485064387.6,0.18081999999999998,0.17936666666666667,0.18021428571428572,0.1823875,0.18434444444444445,0.18669,0.1893454545454545,0.19139166666666665,0.19356153846153845,0.19453571428571428,0.19649333333333333,0.19885,0.20075294117647058,0.20330555555555554,0.20557894736842103,0.20756000000000002,0.20929999999999999,0.21133636363636363,0.2136086956521739,0.21542499999999998,0.217396,0.21849230769230768,0.21919629629629628,0.22079642857142856,0.22128275862068963,0.22027,0.21893225806451613,0.22085,0.2228121212121212,0.22488823529411764,0.22721714285714284,0.2294527777777778,0.23191081081081083,0.23442894736842107,0.23673333333333338,0.2386175,0.24057560975609757,0.24261190476190478,0.24496046511627909,0.24681136363636363,0.24869333333333335,0.2513673913043478,0.2539297872340426,0.2564916666666667,0.25945102040816326,
2021-07-22,0.1863,0.1965,0.1906,0.1914,145232846.5,0.18158,0.18258333333333332,0.1810857142857143,0.1816125,0.1833888888888889,0.18505,0.18711818181818182,0.18951666666666667,0.1913923076923077,0.19340714285714286,0.19432666666666668,0.19617500000000002,0.19841176470588237,0.20023333333333335,0.20267894736842107,0.20486999999999997,0.2067904761904762,0.2084863636363636,0.2104695652173913,0.21268333333333334,0.21446399999999996,0.21639615384615382,0.21748888888888887,0.2182035714285714,0.21978275862068963,0.22028666666666663,0.21933870967741934,0.218071875,0.21995757575757574,0.22188823529411764,0.22393142857142856,0.2262222222222222,0.22842432432432433,0.23084473684210527,0.23332564102564105,0.23560000000000003,0.2374658536585366,0.2394047619047619,0.24142093023255815,0.24374318181818183,0.24558,0.24744782608695653,0.25009148936170217,0.25262708333333334,0.25516326530612243,0.25809
2021-07-23,0.1832,0.1996,0.1913,0.195,144665301.8,0.18424000000000001,0.18381666666666666,0.18435714285714286,0.182825,0.18309999999999998,0.18455,0.18595454545454546,0.187775,0.18993846153846153,0.19165000000000001,0.19351333333333331,0.19436875,0.19610588235294119,0.19822222222222222,0.1999578947368421,0.20229500000000003,0.2044,0.20625454545454547,0.2079,0.209825,0.21197600000000003,0.21371538461538458,0.21560370370370371,0.2166857142857143,0.21740344827586205,0.21895666666666666,0.21947096774193547,0.21857812499999998,0.21737272727272727,0.2192235294117647,0.22112,0.22312777777777779,0.2253783783783784,0.2275447368421053,0.22992564102564103,0.2323675,0.23460975609756102,0.23645476190476192,0.23837209302325582,0.2403659090909091,0.24266000000000001,0.2444804347826087,0.24633191489361703,0.24894375000000002,0.2514510204081633,0.25396
2021-07-24,0.1913,0.2046,0.1951,0.1971,165000795.3,0.18892,0.18638333333333335,0.18571428571428572,0.18595,0.1844111111111111,0.1845,0.1856909090909091,0.18688333333333337,0.1884923076923077,0.19045,0.19201333333333334,0.1937375,0.1945294117647059,0.19616111111111112,0.19816315789473685,0.19981500000000002,0.20204761904761903,0.2040681818181818,0.20585652173913044,0.20745,0.209316,0.21140384615384616,0.21309999999999998,0.21494285714285713,0.2160103448275862,0.21672666666666665,0.21825161290322578,0.21877187499999998,0.21792727272727272,0.2167764705882353,0.21859142857142855,0.22045277777777775,0.2224243243243243,0.22463421052631577,0.22676410256410257,0.22910499999999998,0.2315073170731707,0.23371666666666668,0.23553953488372092,0.23743409090909087,0.23940444444444442,0.2416695652173913,0.2434723404255319,0.24530624999999998,0.2478857142857143,0.25036400000000003
2021-07-25,0.1912,0.2009,0.1971,0.1981,121896004.0,0.19442,0.19045,0.18805714285714287,0.1872625,0.1873,0.18578,0.18573636363636362,0.186725,0.18774615384615384,0.18917857142857142,0.19096,0.19239375,0.19399411764705882,0.19472777777777778,0.19626315789473683,0.19816,0.19973333333333332,0.2018681818181818,0.2038086956521739,0.20553333333333335,0.20707599999999998,0.2088846153846154,0.21091111111111108,0.2125642857142857,0.21436206896551724,0.21541333333333332,0.2161258064516129,0.217621875,0.21814545454545456,0.2173441176470588,0.21624285714285715,0.21802222222222223,0.21984864864864864,0.22178421052631578,0.22395384615384614,0.2260475,0.22834878048780485,0.23071190476190476,0.23288837209302327,0.23468863636363635,0.23656,0.23850652173913042,0.24074255319148935,0.2425270833333333,0.24434285714285714,0.24689
2021-07-26,0.1968,0.2332,0.1981,0.2039,626081630.9,0.1971,0.19599999999999998,0.19237142857142858,0.19003749999999997,0.18911111111111112,0.18896000000000002,0.18742727272727275,0.18725,0.18804615384615384,0.1889,0.19016,0.19176875,0.1930705882352941,0.19454444444444444,0.19521052631578947,0.19664500000000001,0.19843333333333335,0.19992272727272728,0.20195652173913042,0.20381249999999998,0.205468,0.20695384615384615,0.2087,0.21066071428571426,0.2122655172413793,0.21401333333333333,0.21504193548387096,0.21574374999999998,0.2172060606060606,0.2177264705882353,0.21696,0.2159,0.21764054054054052,0.21942894736842106,0.22132564102564103,0.2234525,0.22550731707317076,0.22776666666666667,0.23008837209302327,0.2322295454545455,0.23400444444444446,0.23585,0.23777021276595744,0.23997500000000002,0.2417387755102041,0.243534
