Date,Open,High,Low,Close,Volume,5 SMA,6 SMA,7 SMA,8 SMA,9 SMA,10 SMA,11 SMA,12 SMA,13 SMA,14 SMA,15 SMA,16 SMA,17 SMA,18 SMA,19 SMA,20 SMA,21 SMA,22 SMA,23 SMA,24 SMA,25 SMA,26 SMA,27 SMA,28 SMA,29 SMA,30 SMA,31 SMA,32 SMA,33 SMA,34 SMA,35 SMA,36 SMA,37 SMA,38 SMA,39 SMA,40 SMA,41 SMA,42 SMA,43 SMA,44 SMA,45 SMA,46 SMA,47 SMA,48 SMA,49 SMA,50 SMA
2020-03-31,6333.91,6524.79,6406.4,6424.35,11939.0253308,6266.428,6348.386666666666,6397.325714285714,6443.49,6448.727777777778,6385.68,6368.689090909091,6355.139999999999,6342.149230769231,6275.827142857143,6212.886,6139.431250000001,6092.720588235294,6041.194444444444,6019.952631578948,5961.81,6055.916666666667,6139.496818181818,6217.541304347827,6293.38375,6397.703200000001,6503.888076923076,6598.935555555556,6676.14,6747.92275862069,6820.158666666667,6875.066774193549,6926.629375,6980.637272727273,7034.5152941176475,7084.337714285714,7146.022777777778,7213.968108108108,7286.36394736842,7347.4374358974355,7406.142999999999,7459.896829268292,7510.853571428571,7573.1137209302315,7621.4520454545445,7672.55311111111,7721.219782608695,7777.605106382979,7828.831875,7880.3073469387755,7928.101399999999
2020-04-01,6160.0,6744.99,6424.02,6666.11,17900.2508585,6325.178,6333.041666666667,6393.7757142857145,6430.92375,6468.225555555556,6470.465999999999,6411.173636363636,6393.474166666667,6379.060769230769,6365.289285714286,6301.8460000000005,6241.212500000001,6170.412352941177,6124.575555555555,6074.0847368421055,6052.2605,5995.348095238096,6083.652727272726,6162.39304347826,6236.231666666667,6308.2928,6408.026538461539,6509.896296296296,6601.334642857143,6675.794137931034,6745.1956666666665,6815.18935483871,6868.536875,6918.734848484848,6971.386470588235,7023.989428571429,7072.7202777777775,7133.052162162162,7199.550789473684,7270.46,7330.404250000001,7388.093414634147,7440.9971428571425,7491.208372093024,7552.5,7600.222222222223,7650.673913043478,7698.770638297873,7754.448958333334,7805.102857142858,7856.023400000001
2020-04-02,6570.92,7292.11,6666.11,6804.52,28761.00804113,6435.718,6405.068333333333,6400.395714285713,6445.11875,6472.434444444445,6501.8550000000005,6500.834545454545,6443.9525,6425.093076923076,6409.450714285714,6394.571333333332,6333.2631249999995,6274.348235294117,6205.640555555556,6160.362105263157,6110.6065,6088.082380952381,6032.128636363637,6114.9947826086955,6189.1483333333335,6258.963200000001,6327.378461538463,6422.711481481482,6520.418571428571,6608.341034482759,6680.085000000001,6747.10935483871,6814.8559375,6866.59696969697,6915.375588235294,6966.618857142857,7017.893055555556,7065.471621621622,7124.406578947367,7189.421794871793,7258.811499999999,7317.5778048780485,7374.198809523809,7426.195348837208,7475.601818181818,7535.878222222222,7582.924347826086,7632.670638297872,7680.140416666666,7735.062653061224,7785.0912
2020-04-03,6606.06,7050.0,6804.24,6741.99,14953.17963657,6608.674000000001,6486.763333333333,6453.2,6443.095,6478.104444444444,6499.39,6523.685454545455,6520.930833333335,6466.878461538461,6447.728571428571,6431.62,6416.285,6357.305882352941,6300.328333333334,6233.869473684211,6189.443499999999,6140.672380952381,6117.805454545454,6062.992173913044,6141.119583333333,6211.262,6277.541153846154,6342.734444444445,6434.114285714286,6528.058965517241,6612.796,6682.081935483871,6746.949375,6812.647878787879,6862.93205882353,6910.421714285714,6960.379166666667,7010.436216216217,7056.958947368421,7114.601025641025,7178.236,7246.206097560976,7303.873333333335,7359.496279069768,7410.645227272727,7459.299333333334,7518.6197826086955,7565.032127659575,7614.114791666667,7660.994489795919,7715.201200000001
2020-04-04,6658.16,7025.53,6741.99,6874.77,10217.67907796,6702.348,6653.0233333333335,6542.192857142857,6505.896250000001,6491.058888888889,6517.771000000001,6533.515454545454,6552.9425,6548.149230769231,6496.013571428572,6476.198,6459.316875,6443.254705882353,6386.053888888889,6330.562105263159,6265.914500000001,6222.078095238096,6174.040454545454,6150.716956521739,6096.81625,6170.4655999999995,6236.781538461538,6299.660740740741,6361.7357142857145,6449.309310344827,6539.615999999999,6621.246774193548,6688.1034375,6750.822727272727,6814.474999999999,6863.270285714286,6909.431388888889,6958.065405405405,7006.86605263158,7052.287435897435,7108.605249999999,7170.834390243902,7237.362380952381,7293.894186046512,7348.479772727273,7398.736888888889,7446.592173913044,7504.920851063829,7550.651666666666,7599.026122448979,7645.27
2020-04-05,6681.0,6925.0,6874.77,6778.25,8962.91059819,6773.128,6714.998333333333,6670.912857142857,6571.700000000001,6536.157777777778,6519.778,6541.450909090909,6553.91,6570.273846153846,6564.585,6514.829333333333,6495.07625,6478.077647058824,6461.865555555556,6406.695789473684,6352.9465,6290.311428571429,6247.358636363636,6200.310434782608,6176.864166666666,6124.0736,6193.841923076922,6256.835925925925,6316.753214285714,6376.0982758620685,6460.274,6547.313870967741,6626.153125,6690.835151515152,6751.629411764706,6813.44,6860.908611111111,6905.885945945946,6953.333421052631,7001.004102564102,7045.436499999999,7100.547804878048,7161.487142857142,7226.685348837209,7282.175,7335.808,7385.24804347826,7432.372127659574,7489.781875,7534.888367346938,7582.610599999999
2020-04-06,6773.28,7373.37,6778.64,7341.56,27992.01318781,6908.217999999999,6867.866666666666,6804.507142857144,6754.74375,6657.240000000001,6616.698000000001,6594.485454545455,6608.126666666666,6614.498461538461,6625.365714285714,6616.383333333333,6566.5,6544.869411764706,6526.048888888889,6508.1652631578945,6453.439,6400.023333333333,6338.095454545453,6294.932608695653,6247.8625,6223.451999999999,6170.900000000001,6236.35,6295.576071428572,6352.0913793103455,6408.280333333332,6488.702580645162,6572.134062499999,6647.832121212122,6709.974117647059,6768.484571428572,6828.110000000001,6873.89918918919,6917.3510526315795,6963.287948717948,7009.517999999999,7052.659024390243,7106.286190476189,7165.67488372093,7229.296136363636,7283.4946666666665,7335.9330434782605,7384.318510638297,7430.480208333333,7486.756938775509,7531.0217999999995
2020-04-07,7073.0,7466.0,7341.55,7200.01,22743.06622044,6987.316000000001,6956.849999999999,6915.315714285714,6853.945000000001,6804.217777777778,6711.517,6669.726363636364,6644.945833333334,6653.656153846154,6656.320714285714,6663.675333333333,6652.86,6603.765294117647,6581.266111111111,6561.5205263157895,6542.7575,6488.990000000001,6436.386363636364,6375.57,6332.644166666666,6285.948399999999,6261.011923076923,6209.015185185185,6270.766428571428,6326.763448275861,6380.355333333334,6433.820000000001,6510.9309375,6591.1606060606055,6664.072647058823,6723.975142857143,6780.471388888889,6838.161351351351,6882.481052631579,6924.598717948717,6969.206,7014.164146341463,7056.16738095238,7108.465813953488,7166.455227272727,7228.645333333333,7281.679782608696,7333.041063829787,7380.478749999999,7425.776734693877,7481.022
2020-04-08,7154.22,7430.0,7200.01,7370.11,15429.12191833,7112.9400000000005,7051.115000000001,7015.887142857143,6972.165000000001,6911.296666666667,6860.806999999999,6771.389090909091,6728.091666666667,6700.7276923076915,6704.831428571429,6703.906666666666,6707.827499999999,6695.051176470588,6646.34,6622.784210526315,6601.95,6582.155238095239,6529.04090909091,6476.983043478262,6417.009166666667,6374.1428000000005,6327.6469230769235,6302.0896296296305,6250.482857142858,6308.674827586207,6361.541666666667,6412.282903225807,6463.0790625,6536.966666666667,6614.070882352941,6684.245142857143,6741.923333333334,6796.407567567568,6852.160000000001,6894.98435897436,6935.736499999999,6978.984146341463,7022.639047619047,7063.4683720930225,7114.412272727272,7170.980888888888,7231.720652173913,7283.561276595745,7333.813333333333,7380.267142857142,7424.6633999999995
2020-04-09,7110.0,7377.0,7370.38,7293.24,12369.84267516,7196.634,7142.989999999999,7085.704285714286,7050.556250000001,7007.84,6949.491,6900.119090909091,6814.876666666666,6771.5646153846155,6743.05,6744.058666666667,6740.74,6742.2635294117645,6728.283888888889,6680.387368421053,6656.306999999999,6634.868571428571,6614.477272727273,6562.266956521739,6510.993750000001,6452.0584,6409.492692307692,6363.409629629629,6337.487857142857,6286.4400000000005,6341.493666666666,6391.596451612903,6439.8128125,6488.2354545454555,6559.21,6633.475714285714,6701.161666666667,6756.823783783784,6809.482105263158,6863.469743589744,6904.94075,6944.456097560975,6986.466428571428,7028.932093023255,7068.690454545454,7118.3862222222215,7173.638695652173,7233.029574468084,7283.762916666667,7332.9853061224485,7378.526599999999
2020-04-10,6750.0,7305.91,7293.23,6871.91,19671.19020798,7215.366,7142.513333333333,7104.2642857142855,7058.98,7030.706666666667,6994.247,6942.438181818181,6897.768333333333,6819.263846153846,6778.732142857143,6751.640666666667,6752.0493750000005,6748.455882352941,6749.466111111111,6735.8431578947375,6689.9635,6666.57380952381,6645.643181818182,6625.67,6575.168750000001,6525.4304,6468.206538461538,6426.61925925926,6381.570357142858,6355.916206896552,6305.955666666667,6358.603870967742,6406.60625,6452.906666666667,6499.52,6568.1442857142865,6640.098888888889,6705.776486486487,6759.852368421053,6811.08282051282,6863.6807499999995,6904.135121951221,6942.728809523809,6983.802325581395,7025.363409090909,7064.317555555555,7113.028043478261,7167.218936170212,7225.506249999999,7275.357755102042,7323.7638
2020-04-11,6775.0,6955.0,6871.83,6889.65,8066.07536876,7124.9839999999995,7161.080000000001,7106.39,7077.4375,7040.165555555555,7016.601000000001,6984.738181818183,6938.0391666666665,6897.1438461538455,6824.291428571429,6786.126666666666,6760.26625,6760.143529411765,6756.299999999999,6756.844210526316,6743.5335000000005,6699.472380952381,6676.713636363637,6656.252173913043,6636.669166666667,6587.7480000000005,6539.4388461538465,6483.815555555555,6443.1560714285715,6399.090344827586,6373.707333333334,6324.784516129032,6375.1990625,6421.243939393939,6465.752058823529,6510.666571428571,6577.075000000001,6646.843513513513,6710.615263157895,6763.180512820514,6813.0470000000005,6864.314146341463,6903.790238095239,6941.494418604651,6981.6625,7022.347555555556,7060.520434782608,7108.275319148936,7161.43625,7218.652040816327,7267.643600000001
2020-04-12,6787.44,7200.0,6889.78,6908.13,12733.98839119,7066.607999999998,7088.841666666666,7124.944285714286,7081.6075,7058.625555555556,7026.9619999999995,7006.74,6978.354166666667,6935.738461538462,6897.928571428572,6829.880666666667,6793.751875,6768.964117647059,6768.365000000001,6764.291052631579,6764.4085,6751.3714285714295,6708.956818181819,6686.775217391305,6666.747083333333,6647.5276,6600.070384615386,6553.094074074074,6498.969642857142,6459.189655172414,6416.058333333333,6390.946774193549,6343.0140625,6391.348484848485,6435.564117647059,6478.391428571429,6521.707222222223,6586.022432432433,6653.71947368421,6715.679743589744,6766.804249999999,6815.366097560975,6865.35738095238,6903.891162790698,6940.7361363636355,6980.028444444444,7019.86456521739,7057.278085106382,7104.105624999999,7156.266734693876,7212.441599999999
2020-04-13,6555.0,6908.13,6908.12,6861.21,22323.76661709,6964.8279999999995,7032.375,7056.322857142857,7091.9775,7057.118888888889,7038.884,7011.893636363637,6994.6125,6969.343076923076,6930.415,6895.480666666666,6831.83875,6797.719999999999,6774.0888888888885,6773.251578947368,6769.137,6769.018095238095,6756.364090909091,6715.576521739131,6694.043333333334,6674.525599999999,6655.746153846154,6609.742222222222,6564.098214285715,6511.460689655172,6472.590333333333,6430.418064516129,6405.6425,6358.7169696969695,6405.167941176471,6447.725428571428,6489.025277777778,6530.882972972973,6593.264210526316,6659.039743589743,6719.318000000001,6769.106829268293,6816.457619047618,6865.260930232557,6902.921136363636,6938.968888888889,6977.445434782609,7016.488936170213,7053.193333333333,7099.148571428571,7150.365599999999
2020-04-14,6771.41,6997.38,6860.51,6877.37,12868.6061641,6881.6539999999995,6950.251666666667,7010.231428571429,7033.95375,7068.132222222222,7039.144,7024.200909090909,7000.683333333333,6985.593846153846,6962.773571428572,6926.878666666667,6894.34875,6834.51705882353,6802.145,6779.524736842105,6778.4574999999995,6774.290952380952,6773.943181818182,6761.625217391304,6722.317916666667,6701.3764,6682.327307692307,6663.954444444444,6619.300357142857,6574.900689655172,6523.657666666666,6485.647741935483,6444.3853125,6419.937272727272,6373.971470588235,6418.659428571428,6459.66,6499.521081081081,6540.001052631578,6600.548974358974,6664.498,6723.172926829267,6771.684523809524,6817.874186046511,6865.536136363636,6902.3533333333335,6937.629782608695,6975.316170212765,7013.590625,7049.605102040816,7094.713
2020-04-15,6605.89,6940.0,6876.92,6624.12,14753.81361034,6832.096,6838.731666666667,6903.661428571429,6961.9675,6988.416666666667,7023.731,7001.414545454545,6990.860833333332,6971.716923076923,6959.774285714286,6940.196666666667,6907.95625,6878.452941176471,6822.828333333334,6792.775263157894,6771.7545,6771.108095238094,6767.464999999999,6767.429130434783,6755.895833333333,6718.39,6698.405,6680.17148148148,6662.531785714285,6619.466551724138,6576.541333333333,6526.898387096773,6489.974999999999,6449.831818181818,6425.942647058823,6381.118571428571,6424.366666666666,6464.104864864864,6502.8,6542.157948717948,6601.138250000001,6663.513170731707,6720.814523809523,6768.252790697675,6813.470681818181,6860.171333333333,6896.304782608696,6930.959361702127,6967.999583333333,7005.642244897958,7041.095399999999
2020-04-16,6456.0,7217.27,6623.62,7112.64,28117.55707545,6876.694,6878.853333333333,6877.861428571428,6929.78375,6978.708888888888,7000.839,7031.813636363638,7010.683333333334,7000.2284615384615,6981.782857142857,6969.965333333333,6950.974375,6919.996470588236,6891.463333333333,6838.081578947368,6808.7685,6787.987142857143,6786.632272727273,6782.472608695652,6781.812916666667,6770.1656,6733.553461538462,6713.747037037037,6695.6167857142855,6678.05275862069,6635.9056666666675,6593.834838709678,6545.2028125,6508.8436363636365,6469.3261764705885,6445.562571428572,6401.438611111112,6442.968648648649,6481.171578947368,6518.436923076923,6556.420000000001,6613.613902439024,6674.206666666667,6729.926744186046,6776.079772727273,6820.118888888888,6865.659782608695,6900.907659574469,6934.744374999999,6970.951428571429,7007.7822
