Date,Low,High,Open,Close,Volume,5 SMA,6 SMA,7 SMA,8 SMA,9 SMA,10 SMA,11 SMA,12 SMA,13 SMA,14 SMA,15 SMA,16 SMA,17 SMA,18 SMA,19 SMA,20 SMA,21 SMA,22 SMA,23 SMA,24 SMA,25 SMA,26 SMA,27 SMA,28 SMA,29 SMA,30 SMA,31 SMA,32 SMA,33 SMA,34 SMA,35 SMA,36 SMA,37 SMA,38 SMA,39 SMA,40 SMA,41 SMA,42 SMA,43 SMA,44 SMA,45 SMA,46 SMA,47 SMA,48 SMA,49 SMA,50 SMA
2020-07-24,268.39,287.8,275.56,279.59,180943.2309,260.26,256.745,253.7414286,251.1025,249.1366667,248.056,247.3627273,246.7025,246.4030769,245.8864286,245.574,245.350625,245.4558824,245.1177778,244.9352632,244.072,243.3704762,242.5381818,241.84,241.3895833,240.7532,240.2553846,239.6814815,239.0057143,238.6758621,238.4523333,238.3229032,238.4728125,238.6169697,238.2952941,238.024,237.7638889,237.5824324,237.4805263,237.425641,237.2645,237.12,237.145,237.1539535,236.9947727,237.2428889,237.3904348,237.5853191,237.7358333,237.8212245,237.8656
2020-07-25,279.62,310,279.66,305.66,245086.4109,274.172,267.8266667,263.7328571,260.23125,257.1644444,254.789,253.2927273,252.2208333,251.2376923,250.6357143,249.8713333,249.329375,248.8982353,248.8005556,248.3042105,247.9715,247.0047619,246.2018182,245.2826087,244.4991667,243.9604,243.2496154,242.6777778,242.0378571,241.3041379,240.9086667,240.6203226,240.4271875,240.5087879,240.5888235,240.22,239.9027778,239.5989189,239.3739474,239.2287179,239.1315,238.9326829,238.7519048,238.7383721,238.7109091,238.5206667,238.7302174,238.8429787,239.0035417,239.1220408,239.178
2020-07-26,300.21,319.86,305.55,311.35,238205.016,287.312,280.3683333,274.0442857,269.685,265.9111111,262.583,259.9309091,258.1308333,256.7692308,255.5314286,254.6833333,253.71375,252.9776471,252.3677778,252.0926316,251.4565,250.9895238,249.9295455,249.0343478,248.0354167,247.1732,246.5523077,245.7718519,245.1303571,244.427931,243.639,243.1809677,242.830625,242.5763636,242.5923529,242.6105714,242.1958333,241.8337838,241.4871053,241.2194872,241.03175,240.8929268,240.6569048,240.4402326,240.3886364,240.3251111,240.103913,240.2753191,240.3535417,240.48,240.5666
2020-07-27,311.38,334.34,311.43,322.24,412079.3763,298.904,293.1333333,286.35,280.06875,275.5244444,271.544,268.0063636,265.1233333,263.0623077,261.4457143,259.9786667,258.905625,257.7447059,256.8255556,256.0452632,255.6,254.8271429,254.2281818,253.0734783,252.0845833,251.0036,250.0603846,249.3555556,248.5028571,247.7893103,247.0216667,246.1745161,245.6515625,245.2369697,244.9194118,244.868,244.8225,244.3591892,243.9497368,243.5576923,243.245,243.012439,242.8297619,242.554186,242.2993182,242.2075556,242.1058696,241.8514894,241.9829167,242.0246939,242.1152
2020-07-28,306.29,327.34,322.41,317.59,208395.5604,307.286,302.0183333,296.6271429,290.255,284.2377778,279.731,275.73,272.1383333,269.1592308,266.9571429,265.1886667,263.579375,262.3576471,261.0694444,260.0236842,259.1225,258.5519048,257.68,256.9830435,255.7616667,254.7048,253.5646154,252.5614815,251.7925,250.8851724,250.116,249.2980645,248.40625,247.8315152,247.365,246.9957143,246.8880556,246.7891892,246.2863158,245.8379487,245.4085,245.0582927,244.7880952,244.5683721,244.2595455,243.9724444,243.8463043,243.7119149,243.429375,243.5259184,243.536
2020-07-29,312.66,325.85,317.52,318.16,166994.9633,315,309.0983333,304.3242857,299.31875,293.3555556,287.63,283.2245455,279.2658333,275.6784615,272.6592857,270.3706667,268.499375,266.79,265.4577778,264.0742105,262.9305,261.9338095,261.2613636,260.3095652,259.5320833,258.2576,257.1453846,255.957037,254.9042857,254.0810345,253.1276667,252.3109677,251.45,250.52,249.9,249.3877143,248.9725,248.8143243,248.6673684,248.1292308,247.646,247.1829268,246.7988095,246.4944186,246.2409091,245.9017778,245.5852174,245.4274468,245.2629167,244.9544898,245.0186
2020-07-30,314.52,342.4,318.15,335.31,175330.8765,320.93,318.385,312.8428571,308.1975,303.3177778,297.551,291.9645455,287.565,283.5769231,279.9378571,276.836,274.429375,272.4294118,270.5966667,269.1342105,267.636,266.3771429,265.2690909,264.4808696,263.4345833,262.5632,261.2211538,260.0403704,258.7910714,257.6768966,256.7886667,255.7787097,254.9046875,253.9912121,253.0138235,252.3402857,251.7744444,251.3059459,251.0905263,250.8889744,250.30875,249.7841463,249.2811905,248.8572093,248.5129545,248.2202222,247.8454348,247.4942553,247.3,247.1006122,246.7616
2020-07-31,328.35,349.74,335.25,346.86,199448.4798,328.032,325.2516667,322.4528571,317.095,312.4933333,307.672,302.0336364,296.5391667,292.1261538,288.0971429,284.3993333,281.2125,278.69,276.5644444,274.6105263,273.0205,271.4085714,270.0354545,268.8165217,267.9133333,266.7716,265.8053846,264.392963,263.1410714,261.827931,260.6496667,259.6941935,258.625,257.6912121,256.7226471,255.6951429,254.9658333,254.3443243,253.8205263,253.5461538,253.28825,252.6636585,252.0954762,251.5504651,251.0845455,250.6984444,250.3645652,249.9521277,249.564375,249.3318367,249.0958
2020-08-01,343.75,394,346.86,387.4,308505.5,341.064,337.9266667,334.13,330.57125,324.9066667,319.984,314.92,309.1475,303.5284615,298.9314286,294.7173333,290.836875,287.4588235,284.7294444,282.3978947,280.25,278.4671429,276.6809091,275.1382609,273.7575,272.6928,271.4111538,270.3088889,268.7860714,267.4258621,266.0136667,264.7383871,263.685,262.5272727,261.5061765,260.4562857,259.3536111,258.5451351,257.8457895,257.245641,256.8925,256.5592683,255.8716667,255.242093,254.6379545,254.1137778,253.6702174,253.2802128,252.815625,252.3773469,252.0932
2020-08-02,325.75,415,387.4,372.21,573146.5448,351.988,346.255,342.8242857,338.89,335.1977778,329.637,324.7318182,319.6941667,313.9984615,308.4342857,303.8166667,299.560625,295.6235294,292.1672222,289.3336842,286.8885,284.6290476,282.7281818,280.8343478,279.1829167,277.6956,276.5203846,275.1444444,273.9482143,272.3524138,270.9186667,269.4393548,268.096875,266.9736364,265.7532353,264.6691429,263.5605556,262.4037838,261.5363158,260.7782051,260.11975,259.705122,259.3128571,258.5772093,257.9004545,257.2506667,256.681087,256.1923404,255.7579167,255.2522449,254.774
2020-08-03,366.34,399.69,372.19,386.22,246596.5667,365.6,357.6933333,351.9642857,348.24875,344.1488889,340.3,334.7809091,329.8558333,324.8115385,319.1571429,313.62,308.966875,304.6582353,300.6566667,297.1173684,294.178,291.6185714,289.2468182,287.2278261,285.2254167,283.4644,281.8696154,280.5833333,279.1114286,277.8196552,276.148,274.6380645,273.08875,271.6763636,270.4808824,269.1951429,268.0455556,266.8756757,265.6621053,264.7333333,263.91425,263.1953659,262.717381,262.264186,261.4781818,260.752,260.0543478,259.437234,258.90125,258.4204082,257.8716
2020-08-04,380.67,403.64,386.27,389.82,250989.9546,376.502,369.6366667,362.2828571,356.69625,352.8677778,348.716,344.8018182,339.3675,334.4684615,329.455,323.868,318.3825,313.7229412,309.3894444,305.3494737,301.7525,298.732381,296.0822727,293.6195652,291.5025,289.4092,287.555,285.8677778,284.4846429,282.9289655,281.553,279.8148387,278.2375,276.6260606,275.1511765,273.8905714,272.5458333,271.3367568,270.1110526,268.845641,267.8605,266.985122,266.2102381,265.6732558,265.1631818,264.3302222,263.5578261,262.8153191,262.1535417,261.5730612,261.0484
2020-08-05,383.86,408,389.76,401.21,208377.2177,387.372,380.62,374.1471429,367.14875,361.6422222,357.702,353.4881818,349.5025,344.1246154,339.2357143,334.2386667,328.701875,323.2547059,318.5833333,314.2221053,310.1425,306.4885714,303.3904545,300.6530435,298.1025,295.8908,293.7092308,291.7644444,289.9871429,288.5096552,286.8716667,285.4129032,283.6084375,281.9639394,280.2902941,278.7528571,277.4272222,276.0232432,274.7544737,273.4725641,272.15475,271.1129268,270.1809524,269.3497674,268.7536364,268.1864444,267.3058696,266.4865957,265.6985417,264.9914286,264.3658
2020-08-06,391,404.03,401.21,395.28,147321.2554,388.948,388.69,382.7142857,376.78875,370.2744444,365.006,361.1181818,356.9708333,353.0238462,347.7785714,342.972,338.05375,332.6182353,327.2561111,322.62,318.275,314.1966667,310.5245455,307.3856522,304.5958333,301.9896,299.7134615,297.4711111,295.4614286,293.617931,292.0686667,290.3687097,288.84625,286.9924242,285.2967647,283.5757143,281.9897222,280.6124324,279.1615789,277.8448718,276.51775,275.1578049,274.0692857,273.0902326,272.2118182,271.5653333,270.9493478,270.0287234,269.1697917,268.3430612,267.5972
2020-08-07,362.88,398.57,395.28,379.75,258109.5633,390.456,387.415,387.4128571,382.34375,377.1177778,371.222,366.3463636,362.6708333,358.7230769,354.9328571,349.91,345.270625,340.5064706,335.2366667,330.0189474,325.4765,321.202381,317.1763636,313.5343478,310.4008333,307.602,304.9803846,302.6777778,300.4096429,298.367931,296.489,294.8970968,293.161875,291.6009091,289.7205882,287.9954286,286.2472222,284.6318919,283.2213158,281.7407692,280.3925,279.0356098,277.6480952,276.5269767,275.5143182,274.6015556,273.9171739,273.2642553,272.3145833,271.4265306,270.5712
2020-08-08,376.18,400.06,379.76,397.51,109615.578,392.714,391.6316667,388.8571429,388.675,384.0288889,379.157,373.6118182,368.9433333,365.3507692,361.4935714,357.7713333,352.885,348.3435294,343.6733333,338.5142105,333.3935,328.9066667,324.6709091,320.6691304,317.0333333,313.8852,311.06,308.4074074,306.0646429,303.757931,301.6726667,299.7477419,298.10375,296.3239394,294.7158824,292.8002857,291.0375,289.2543243,287.6023684,286.1517949,284.635,283.2490244,281.8564286,280.4355814,279.2765909,278.2253333,277.2734783,276.5468085,275.8527083,274.8695918,273.9482
2020-08-09,384.02,401,397.5,390.41,144028.589,392.832,392.33,391.4571429,389.05125,388.8677778,384.667,380.18,375.0116667,370.5946154,367.1407143,363.4213333,359.81125,355.0923529,350.6805556,346.1331579,341.109,336.1085714,331.7022727,327.5291304,323.575,319.9684,316.8284615,313.9988889,311.3360714,308.9731034,306.6463333,304.5351613,302.5809375,300.9009091,299.0911765,297.45,295.5116667,293.7232432,291.9163158,290.2384615,288.75825,287.214878,285.8004762,284.3809302,282.935,281.7462222,280.6641304,279.6806383,278.9189583,278.1906122,277.1804
2020-08-10,385.44,400.21,390.41,395.78,198449.1804,391.746,393.3233333,392.8228571,391.9975,389.7988889,389.559,385.6772727,381.48,376.6092308,372.3935714,369.05,365.44375,361.9270588,357.3527778,353.0542105,348.6155,343.712381,338.8209091,334.4882609,330.3729167,326.4632,322.8842308,319.7525926,316.9196429,314.247931,311.8666667,309.5216129,307.3865625,305.4051515,303.6914706,301.8537143,300.1813889,298.2216216,296.4089474,294.5794872,292.877,291.3685366,289.7997619,288.3581395,286.9127273,285.4426667,284.2252174,283.1134043,282.099375,281.3038776,280.5424
2020-08-11,364.77,398.3,395.77,378.88,231283.2172,388.466,389.6016667,391.26,391.08,390.54,388.707,388.5881818,385.1108333,381.28,376.7714286,372.826,369.664375,366.2341176,362.8688889,358.4857895,354.3455,350.0566667,345.3109091,340.5626087,336.3379167,332.3132,328.4792308,324.9581481,321.8642857,319.0562069,316.4023333,314.0283871,311.6890625,309.5530303,307.5661765,305.8397143,303.9933333,302.3083784,300.3442105,298.5235897,296.687,294.9746341,293.4521429,291.8713953,290.4154545,288.9564444,287.473913,286.2391489,285.1085417,284.0744898,283.2554
2020-08-12,365.19,389.57,378.92,387.27,193171.5051,389.97,388.2666667,389.2685714,390.76125,390.6566667,390.213,388.5763636,388.4783333,385.2769231,381.7078571,377.4713333,373.72875,370.7,367.4027778,364.1531579,359.925,355.9133333,351.7481818,347.1352174,342.50875,338.3752,334.4269231,330.6566667,327.1835714,324.1196552,321.33,318.6883871,316.3171875,313.9793939,311.8388235,309.8434286,308.1016667,306.2440541,304.5442105,302.5730769,300.74225,298.8963415,297.1721429,295.6339535,294.0395455,292.5677778,291.0936957,289.597234,288.3439583,287.1934694,286.1384
2020-08-13,376.46,432.94,387.27,424.94,363868.5283,395.456,395.7983333,393.5057143,393.7275,394.5588889,394.085,393.37,391.6066667,391.2830769,388.11,384.59,380.438125,376.7411765,373.7133333,370.4310526,367.1925,363.0209524,359.0509091,354.9304348,350.3770833,345.806,341.7046154,337.7792593,334.0239286,330.5544828,327.4803333,324.6722581,322.00875,319.6087879,317.2429412,315.0702857,313.0405556,311.2594595,309.3676316,307.6312821,305.63225,303.7714634,301.897381,300.1434884,298.5727273,296.9484444,295.4454348,293.9414894,292.416875,291.1316327,289.9484
2020-08-14,417.52,445.45,425,438.83,320572.9639,405.14,402.685,401.9457143,399.17125,398.7388889,398.986,398.1527273,397.1583333,395.2392308,394.6792857,391.4913333,387.98,383.8729412,380.1905556,377.1405263,373.851,370.6038095,366.4668182,362.5195652,358.42625,353.9152,349.3838462,345.3018519,341.3882143,337.637931,334.1636667,331.0722581,328.2396875,325.5487879,323.1152941,320.7168571,318.5080556,316.4402703,314.6165789,312.6871795,310.91125,308.8809756,306.9871429,305.0818605,303.2954545,301.6895556,300.0328261,298.4961702,296.96,295.404898,294.0856
2020-08-15,428,443.33,438.83,432.55,170960.9008,412.494,409.7083333,406.9514286,405.77125,402.88,402.12,402.0372727,401.0191667,399.8807692,397.9042857,397.204,394.0575,390.6017647,386.5772222,382.9463158,379.911,376.6461905,373.4195455,369.34,365.4375,361.3912,356.9396154,352.4640741,348.4178571,344.5317241,340.8016667,337.3374194,334.2434375,331.4006061,328.6958824,326.242,323.8233333,321.5902703,319.4957895,317.6405128,315.68375,313.8780488,311.8254762,309.9072093,307.9788636,306.1677778,304.5343478,302.8523404,301.2889583,299.7271429,298.1478
2020-08-16,412.51,437,432.67,433.7,198013.6894,423.458,416.0283333,413.1357143,410.295,408.8744444,405.962,404.9909091,404.6758333,403.5330769,402.2964286,400.2906667,399.485,396.3894118,392.9961111,389.0573684,385.484,382.472381,379.2395455,376.0404348,372.0216667,368.168,364.1723077,359.7825926,355.3653571,351.3586207,347.504,343.7983871,340.34875,337.2572727,334.4094118,331.696,329.2269444,326.792973,324.5405263,322.4241026,320.542,318.5621951,316.7309524,314.6597674,312.7206818,310.7726667,308.9402174,307.2825532,305.5783333,303.9912245,302.4066
2020-08-17,420.5,447.5,433.71,431.5,221839.1436,432.304,424.7983333,418.2385714,415.43125,412.6511111,411.137,408.2836364,407.2,406.7392308,405.5307143,404.2433333,402.24125,401.3682353,398.34,395.0226316,391.1795,387.6752381,384.7009091,381.5117391,378.35125,374.4008,370.6038462,366.6659259,362.3439286,357.9906897,354.03,350.2135484,346.5390625,343.1109091,340.0291176,337.1834286,334.4683333,331.9910811,329.5484211,327.2830769,325.151,323.2482927,321.2511905,319.4,317.3152273,315.3602222,313.3971739,311.5478723,309.8704167,308.1481633,306.5414
2020-08-18,414.44,434.27,431.5,422.31,148682.3074,431.778,430.6383333,424.4428571,418.7475,416.1955556,413.617,412.1527273,409.4525,408.3623077,407.8514286,406.6493333,405.3725,403.4217647,402.5316667,399.6015789,396.387,392.6619048,389.2495455,386.336087,383.2116667,380.1096,376.2434615,372.5188889,368.6532143,364.4117241,360.1346667,356.2325806,352.4665625,348.8351515,345.4402941,342.38,339.5480556,336.8424324,334.3678947,331.9269231,329.65875,327.5207317,325.6069048,323.6013953,321.7388636,319.6484444,317.6852174,315.7144681,313.8554167,312.165102,310.4314
2020-08-19,393.75,426.97,422.31,407.59,212936.969,425.53,427.7466667,427.3457143,422.33625,417.5077778,415.335,413.0690909,411.7725,409.3092308,408.3071429,407.834,406.708125,405.5029412,403.6533333,402.7978947,400.001,396.9204762,393.3404545,390.0469565,387.2216667,384.1868,381.1665385,377.4044444,373.7714286,369.9958621,365.851,361.6654839,357.8375,354.1369697,350.5632353,347.216,344.1913889,341.387027,338.7042105,336.2453846,333.8185,331.5595122,329.4271429,327.5134884,325.5102273,323.6466667,321.5602174,319.5980851,317.6285417,315.7683673,314.0736
2020-08-20,402.3,419.58,407.6,415.92,146536.5102,422.204,423.9283333,426.0571429,425.9175,421.6233333,417.349,415.3881818,413.3066667,412.0915385,409.7814286,408.8146667,408.339375,407.25,406.0816667,404.2989474,403.454,400.7590476,397.7840909,394.3221739,391.125,388.3696,385.4073077,382.4537037,378.78,375.2248276,371.5266667,367.466129,363.3609375,359.5975758,355.9541176,352.4305714,349.1244444,346.13,343.3484211,340.6841026,338.23725,335.8209756,333.5680952,331.4386047,329.5227273,327.5193333,325.6526087,323.5678723,321.6047917,319.6344898,317.7714
2020-08-21,385,418.92,415.92,388.05,218376.515,413.074,416.5116667,418.8028571,421.30625,421.71,418.266,414.6854545,413.11,411.3638462,410.3742857,408.3326667,407.516875,407.1458824,406.1833333,405.1326316,403.4865,402.7204762,400.1813636,397.3608696,394.0608333,391.002,388.3573077,385.5051852,382.6535714,379.0996552,375.6523333,372.0596774,368.109375,364.1090909,360.4344118,356.8711429,353.42,350.1764865,347.2331579,344.4946154,341.86825,339.4521951,337.0645238,334.8351163,332.7252273,330.8233333,328.8352174,326.9802128,324.91125,322.9608163,321.0028
2020-08-22,379.53,399.73,388,395.62,145453.0893,405.898,410.165,413.5271429,415.905,418.4522222,419.101,416.2072727,413.0966667,411.7646154,410.2392857,409.3906667,407.538125,406.8170588,406.5055556,405.6273684,404.657,403.1119048,402.3977273,399.9830435,397.2883333,394.1232,391.1796154,388.6262963,385.8664286,383.1006897,379.6503333,376.2964516,372.7959375,368.9430303,365.0358824,361.4397143,357.9475,354.5605405,351.3723684,348.4738462,345.77275,343.1792683,340.7895238,338.4262791,336.2165909,334.1228889,332.2319565,330.2561702,328.4102083,326.3542857,324.414
2020-08-23,383.67,400,395.52,390.9,79939.92783,399.616,403.3983333,407.4128571,410.69875,413.1266667,415.697,416.5372727,414.0983333,411.3892308,410.2742857,408.95,408.235,406.5594118,405.9327778,405.6842105,404.891,404.0019048,402.5568182,401.8978261,399.6045833,397.0328,393.9992308,391.1692593,388.7075,386.04,383.3606667,380.0132258,376.7528125,373.3445455,369.5888235,365.7748571,362.2580556,358.8381081,355.5168421,352.3858974,349.5345,346.8734146,344.3154762,341.9548837,339.6188636,337.4317778,335.3571739,333.4802128,331.5195833,329.6855102,327.6452
2020-08-24,387.72,411.97,390.78,407.76,153521.946,399.65,400.9733333,404.0214286,407.45625,410.3722222,412.59,414.9754545,415.8058333,413.6107692,411.13,410.1066667,408.875625,408.2070588,406.6261111,406.0289474,405.788,405.027619,404.1727273,402.7830435,402.1420833,399.9308,397.4453846,394.5088889,391.7617857,389.3644828,386.764,384.1477419,380.8803125,377.6924242,374.3567647,370.6794286,366.9411111,363.4878378,360.1255263,356.8564103,353.77025,350.9546341,348.3230952,345.7909302,343.4504545,341.1331111,338.9606522,336.8976596,335.0277083,333.0755102,331.247
2020-08-25,369.36,409.31,407.76,383.33,189576.5422,393.132,396.93,398.4528571,401.435,404.7755556,407.668,409.93,412.3383333,413.3076923,411.4478571,409.2766667,408.433125,407.3729412,406.825,405.4,404.894,404.7185714,404.0413636,403.2665217,401.9725,401.3896,399.2923077,396.9225926,394.1096429,391.4710345,389.1633333,386.6532258,384.1221875,380.9545455,377.8582353,374.6131429,371.0308333,367.3840541,364.01,360.7205128,357.51825,354.4912195,351.7254762,349.1372093,346.6440909,344.3366667,342.0504348,339.9046809,337.865,336.0134694,334.0806
2020-08-26,377.56,393.5,383.26,386.1,131417.5222,392.742,391.96,395.3828571,396.90875,399.7311111,402.908,405.7072727,407.9441667,410.32,411.3642857,409.758,407.828125,407.1194118,406.1911111,405.7342105,404.435,403.9990476,403.8722727,403.2613043,402.55125,401.3376,400.8015385,398.8037037,396.5360714,393.8334483,391.292,389.0645161,386.6359375,384.1821212,381.1058824,378.0937143,374.9322222,371.4381081,367.8765789,364.5764103,361.355,358.2153659,355.2438095,352.5248837,349.9772727,347.5208889,345.2445652,342.9876596,340.8670833,338.8493878,337.0152
2020-08-27,371.5,397.15,386.12,383.25,121889.9519,390.268,391.16,390.7157143,393.86625,395.3911111,398.083,401.1209091,403.8358333,406.0446154,408.3864286,409.49,408.10125,406.3823529,405.7933333,404.9836842,404.61,403.4261905,403.0559091,402.9756522,402.4275,401.7792,400.6419231,400.1514815,398.2482143,396.077931,393.4806667,391.0325806,388.8828125,386.5333333,384.1547059,381.1671429,378.2369444,375.157027,371.7489474,368.2707692,365.04325,361.8890244,358.8114286,355.8951163,353.2231818,350.7166667,348.2976087,346.0531915,343.8264583,341.7320408,339.7374
2020-08-28,379.67,398.16,383.27,395.47,123755.4194,391.182,391.135,391.7757143,391.31,394.0444444,395.399,397.8454545,400.65,403.1923077,405.2892857,407.5253333,408.61375,407.3582353,405.7761111,405.25,404.508,404.1747619,403.0645455,402.726087,402.6629167,402.1492,401.5365385,400.4503704,399.9842857,398.1524138,396.0576667,393.5448387,391.17125,389.0824242,386.7961765,384.478,381.5644444,378.7027027,375.6915789,372.3571795,368.95075,365.7853659,362.6885714,359.6639535,356.7945455,354.162,351.6895652,349.3012766,347.0827083,344.8804082,342.8068
2020-08-29,392.34,405.82,395.35,398.58,89963.76996,389.346,392.415,392.1985714,392.62625,392.1177778,394.498,395.6881818,397.9066667,400.4907692,402.8628571,404.842,406.96625,408.0235294,406.8705556,405.3973684,404.9165,404.2257143,403.9204545,402.8695652,402.5533333,402.4996,402.0119231,401.427037,400.3835714,399.9358621,398.1666667,396.1390323,393.7021875,391.3957576,389.3617647,387.1328571,384.8697222,382.0243243,379.2257895,376.2784615,373.01275,369.6734146,366.5661905,363.5232558,360.5484091,357.7231111,355.1276087,352.687234,350.3279167,348.1336735,345.9544
2020-08-30,398.24,429.9,398.57,428.94,170379.4457,398.468,395.945,397.6328571,396.79125,396.6611111,395.8,397.6290909,398.4591667,400.2938462,402.5228571,404.6013333,406.348125,408.2588235,409.1855556,408.0321053,406.5745,406.0604762,405.3490909,405.0082609,403.9558333,403.6088,403.5165385,403.0092593,402.4096429,401.3682759,400.9026667,399.1593548,397.1640625,394.77,392.5,390.4925714,388.2941667,386.0608108,383.2589474,380.5005128,377.595,374.3768293,371.0845238,368.0167442,365.01,362.0682222,359.2713043,356.6980851,354.2758333,351.9322449,349.7498
2020-08-31,418.16,439,428.92,433.89,168619.8054,408.026,404.3716667,401.3657143,402.165,400.9133333,400.384,399.2627273,400.6508333,401.1846154,402.6935714,404.614,406.431875,407.9682353,409.6827778,410.4857895,409.325,407.8752381,407.3254545,406.59,406.2116667,405.1532,404.7734615,404.6414815,404.1121429,403.4951724,402.4523333,401.9667742,400.2446875,398.2769697,395.9205882,393.6825714,391.6980556,389.5264865,387.3194737,384.5571795,381.83525,378.9680488,375.7938095,372.5451163,369.5138636,366.5406667,363.6295652,360.8589362,358.30625,355.9006122,353.5714
2020-09-01,429.66,488.95,433.88,475.57,333743.6221,426.49,419.2833333,414.5428571,410.64125,410.3211111,408.379,407.2190909,405.6216667,406.4138462,406.4978571,407.552,409.04875,410.4988235,411.7238889,413.1505263,413.74,412.4795238,410.9522727,410.2926087,409.4641667,408.986,407.8615385,407.3955556,407.1746429,406.5762069,405.8976667,404.8109677,404.266875,402.5272727,400.5502941,398.1962857,395.9572222,393.9648649,391.7907895,389.5823077,386.8325,384.1214634,381.2680952,378.114186,374.8865909,371.8706667,368.9108696,366.0112766,363.24875,360.6993878,358.294
2020-09-02,420.58,481.2,475.57,440.02,320308.0544,435.4,428.745,422.2457143,417.7275,413.9055556,413.291,411.2554545,409.9525,408.2676923,408.8142857,408.7326667,409.58125,410.8705882,412.1388889,413.2131579,414.494,414.9914286,413.7313636,412.216087,411.53125,410.6864,410.1796154,409.0525926,408.5607143,408.3072414,407.691,406.9983871,405.91125,405.350303,403.63,401.678,399.3580556,397.1481081,395.1768421,393.0274359,390.84325,388.1297561,385.452381,382.6344186,379.5211364,376.334,373.3521739,370.4238298,367.553125,364.8155102,362.2858
2020-09-03,370,451,439.99,382.87,407832.2915,432.258,426.645,422.1914286,417.32375,413.8544444,410.802,410.5254545,408.89,407.8692308,406.4535714,407.0846667,407.11625,408.01,409.315,410.5984211,411.696,412.9880952,413.5313636,412.3895652,410.9933333,410.3848,409.6165385,409.1681481,408.1175,407.6748276,407.4593333,406.8903226,406.244375,405.2130303,404.6891176,403.0368571,401.1555556,398.9124324,396.7723684,394.8612821,392.7735,390.6487805,388.0045238,385.3923256,382.6397727,379.5955556,376.476087,373.5546809,370.683125,367.8657143,365.1766
2020-09-04,359,400.5,382.15,388.96,286186.0074,424.262,425.0416667,421.2614286,418.0375,414.1722222,411.365,408.8163636,408.7283333,407.3569231,406.5185714,405.2873333,405.951875,406.0482353,406.9516667,408.2436842,409.5165,410.6133333,411.8959091,412.4630435,411.4133333,410.112,409.5607692,408.8514815,408.4464286,407.4568966,407.051,406.8625806,406.33,405.7206061,404.735,404.2397143,402.6458333,400.8259459,398.6505263,396.5720513,394.71375,392.6804878,390.6085714,388.0267442,385.4734091,382.7802222,379.7991304,376.7417021,373.875625,371.0561224,368.2876
2020-09-05,310,394.38,389.2,335.25,607878.8782,404.534,409.4266667,412.2142857,410.51,408.8388889,406.28,404.4454545,402.6858333,403.0761538,402.2064286,401.7673333,400.91,401.7929412,402.115,403.1778947,404.594,405.98,407.1877273,408.5634783,409.2458333,408.3668,407.2326923,406.8085185,406.2228571,405.9224138,405.05,404.7348387,404.6246875,404.1760606,403.6479412,402.7497143,402.3233333,400.8243243,399.1002632,397.0248718,395.039,393.2634146,391.3130952,389.3211628,386.8272727,384.3573333,381.7469565,378.8512766,375.8772917,373.0873469,370.34
2020-09-06,316.43,360.61,335.25,352.77,266338.8329,379.974,395.9066667,401.3328571,404.78375,404.0944444,403.232,401.4154545,400.1391667,398.8461538,399.4828571,398.9106667,398.705,398.0782353,399.0694444,399.5178947,400.6575,402.1261905,403.5613636,404.8217391,406.23875,406.9868,406.2284615,405.2155556,404.8785714,404.3796552,404.1506667,403.3635484,403.1109375,403.0533333,402.6641176,402.1942857,401.3613889,400.9840541,399.5597368,397.9123077,395.9185,394.0080488,392.2992857,390.4167442,388.4904545,386.0704444,383.6706522,381.1304255,378.3079167,375.4057143,372.681
2020-09-07,323.17,358.66,352.85,353.71,215514.0893,362.712,375.5966667,389.8785714,395.38,399.1088889,399.056,398.73,397.44,396.5676923,395.6221429,396.4313333,396.085625,396.0582353,395.6133333,396.6821053,397.2275,398.4219048,399.9254545,401.393913,402.6920833,404.1376,404.9376923,404.2833333,403.3760714,403.1141379,402.6906667,402.5235484,401.811875,401.6139394,401.6020588,401.2654286,400.8475,400.0735135,399.74,398.3841026,396.80725,394.8890244,393.0485714,391.4018605,389.5825,387.7175556,385.3669565,383.0331915,380.5591667,377.8059184,374.9718
2020-09-08,325.36,357.01,353.71,337.48,209229.7361,353.634,358.5066667,370.1514286,383.32875,388.9466667,392.946,393.4581818,393.6258333,392.8276923,392.3471429,391.746,392.746875,392.6382353,392.8038889,392.5536842,393.722,394.382381,395.6518182,397.2104348,398.7308333,400.0836,401.5738462,402.4392593,401.8975,401.1037931,400.9263333,400.5870968,400.4909375,399.8624242,399.7276471,399.77,399.4936111,399.1348649,398.4263158,398.1435897,396.8615,395.3602439,393.5221429,391.7562791,390.1763636,388.4246667,386.6254348,384.3480851,382.0841667,379.68,376.9994
2020-09-09,330.6,359.41,337.48,351.1,166730.6151,346.062,353.2116667,357.4485714,367.77,379.7477778,385.162,389.1418182,389.9283333,390.3546154,389.8471429,389.5973333,389.205625,390.2970588,390.3305556,390.6089474,390.481,391.692381,392.415,393.7147826,395.2891667,396.8256,398.1996154,399.7044444,400.6057143,400.1458621,399.437,399.3190323,399.040625,398.9942424,398.4282353,398.3382857,398.4180556,398.1856757,397.8707895,397.2128205,396.9675,395.7453659,394.3064286,392.5355814,390.8322727,389.308,387.6132609,385.8695745,383.6554167,381.4518367,379.1084
