Date,Low,High,Open,Close,Volume,5 SMA,6 SMA,7 SMA,8 SMA,9 SMA,10 SMA,11 SMA,12 SMA,13 SMA,14 SMA,15 SMA,16 SMA,17 SMA,18 SMA,19 SMA,20 SMA,21 SMA,22 SMA,23 SMA,24 SMA,25 SMA,26 SMA,27 SMA,28 SMA,29 SMA,30 SMA,31 SMA,32 SMA,33 SMA,34 SMA,35 SMA,36 SMA,37 SMA,38 SMA,39 SMA,40 SMA,41 SMA,42 SMA,43 SMA,44 SMA,45 SMA,46 SMA,47 SMA,48 SMA,49 SMA,50 SMA
2020-01-30,58.1,70.12,59.66,67.82,409353.58615573,60.516,59.22833333333333,58.528571428571425,58.015,58.02444444444445,57.971000000000004,57.891818181818174,57.865,57.97384615384616,58.18,58.13466666666667,58.133750000000006,58.14941176470588,57.673333333333325,57.344210526315784,56.94499999999999,56.56619047619047,56.028181818181814,55.56086956521739,55.1775,54.802,54.35884615384615,53.928148148148146,53.50928571428572,53.019999999999996,52.635666666666665,,,,,,,,,,,,,,,,,,,,
2020-01-31,65.22,69.8,67.84,67.96,262115.19613835,62.891999999999996,61.75666666666666,60.47571428571428,59.707499999999996,59.120000000000005,59.017999999999994,58.87909090909091,58.73083333333333,58.64153846153847,58.68714285714286,58.832,58.74875,58.71176470588235,58.69444444444444,58.21473684210526,57.875,57.46952380952381,57.084090909090904,56.546956521739126,56.07749999999999,55.6888,55.308076923076925,54.86259259259259,54.42928571428571,54.007586206896555,53.518,53.13,,,,,,,,,,,,,,,,,,,
2020-02-01,67.53,72.9,67.96,70.69,277993.80303612,65.342,64.19166666666666,63.03285714285714,61.7525,60.92777777777778,60.277,60.07909090909091,59.86333333333334,59.650769230769235,59.50214285714286,59.48733333333334,59.573125000000005,59.45117647058824,59.37722222222222,59.32578947368421,58.838499999999996,58.485238095238095,58.070454545454545,57.67565217391304,57.13625,56.662,56.26576923076924,55.87777777777778,55.42785714285714,54.99,54.56366666666667,54.071935483870966,53.67875,,,,,,,,,,,,,,,,,,
2020-02-02,67.64,73.33,70.69,69.82,242634.35849274,67.18199999999999,66.08833333333332,64.99571428571429,63.881249999999994,62.64888888888889,61.81699999999999,61.14454545454546,60.89083333333334,60.629230769230766,60.37714285714286,60.18999999999999,60.133125,60.17588235294118,60.02722222222222,59.926842105263155,59.8505,59.36142857142857,59.000454545454545,58.581304347826084,58.181666666666665,57.6436,57.16807692307692,56.76777777777778,56.37571428571429,55.92413793103448,55.48433333333333,55.0558064516129,54.5640625,54.167878787878784,,,,,,,,,,,,,,,,,
2020-02-03,68.2,72.91,69.83,69.55,212427.37439651,69.16799999999999,67.57666666666667,66.58285714285714,65.565,64.5111111111111,63.338999999999984,62.52,61.845,61.55692307692308,61.26642857142857,60.98866666666666,60.77499999999999,60.68705882352941,60.696666666666665,60.52842105263158,60.407999999999994,60.31238095238095,59.82454545454545,59.45913043478261,59.03833333333333,58.636399999999995,58.10153846153845,57.62666666666666,57.22428571428571,56.83,56.37833333333333,55.93806451612903,55.50875,55.018181818181816,54.620294117647056,,,,,,,,,,,,,,,,
2020-02-04,66.51,70.46,69.59,67.84,152382.59398695,69.172,68.94666666666666,67.61428571428571,66.74,65.81777777777776,64.844,63.74818181818182,62.96333333333334,62.30615384615384,62.005714285714284,61.70466666666666,61.416875,61.190588235294115,61.08444444444444,61.07263157894737,60.894000000000005,60.76190476190476,60.654545454545456,60.17304347826087,59.80833333333334,59.3904,58.99038461538461,58.46222222222222,57.99142857142857,57.59034482758621,57.197,56.748064516129034,56.31,55.88242424242424,55.39529411764706,54.998000000000005,,,,,,,,,,,,,,,
2020-02-05,67.43,73.46,67.83,72.56,217673.04794635,70.09200000000001,69.73666666666666,69.46285714285715,68.2325,67.38666666666667,66.49199999999999,65.54545454545455,64.4825,63.70153846153846,63.03857142857142,62.70933333333333,62.383125,62.07235294117647,61.82222222222222,61.688421052631575,61.647000000000006,61.44952380952381,61.29818181818182,61.17217391304348,60.689166666666665,60.318400000000004,59.89692307692307,59.49296296296296,58.965714285714284,58.493793103448276,58.089333333333336,57.69258064516129,57.2421875,56.802424242424244,56.37294117647059,55.885714285714286,55.48583333333333,,,,,,,,,,,,,,
2020-02-06,70.92,75.0,72.59,73.45,220326.46181563,70.644,70.65166666666667,70.26714285714286,69.96124999999999,68.81222222222222,67.993,67.12454545454545,66.20416666666667,65.17230769230768,64.39785714285713,63.73266666666666,63.380624999999995,63.03411764705882,62.70444444444445,62.43421052631579,62.2765,62.209047619047624,61.995000000000005,61.826521739130435,61.68375,61.199600000000004,60.823461538461544,60.39888888888889,59.99142857142857,59.465172413793105,58.992333333333335,58.58483870967742,58.185,57.733333333333334,57.292058823529416,56.86085714285715,56.37361111111111,55.97135135135135,,,,,,,,,,,,,
2020-02-07,72.76,75.43,73.45,74.25,178898.92017792,71.53,71.245,71.16571428571429,70.765,70.43777777777777,69.356,68.56181818181818,67.71833333333333,66.82307692307691,65.82071428571427,65.05466666666666,64.39,64.02,63.65722222222223,63.312105263157896,63.025,62.846666666666664,62.75636363636364,62.52782608695652,62.344166666666666,62.186400000000006,61.70153846153846,61.320740740740746,60.89357142857143,60.48310344827586,59.958,59.48451612903226,59.074375,58.67181818181818,58.21911764705882,57.77657142857143,57.34388888888889,56.85675675675675,56.45236842105263,,,,,,,,,,,,
2020-02-08,71.53,77.92,74.28,76.67,227062.19559548,72.954,72.38666666666667,72.02,71.85375,71.4211111111111,71.061,70.02090909090909,69.2375,68.40692307692308,67.52642857142857,66.544,65.780625,65.11235294117648,64.72277777777778,64.34210526315789,63.98,63.674761904761894,63.474999999999994,63.361304347826085,63.11708333333333,62.917199999999994,62.74346153846154,62.25592592592592,61.86892857142857,61.43758620689655,61.02266666666666,60.497096774193544,60.021562499999995,59.60757575757576,59.20117647058823,58.74628571428571,58.30138888888889,57.86621621621621,57.37815789473685,56.970769230769235,,,,,,,,,,,
